# call_index  Electronic(H)         Repulsive(H)          Total(H)
  152929        -86.5996476441          0.9087865112        -85.6908611329
  152930        -86.5704654583          0.8747875589        -85.6956778994
  152931        -86.5377596006          0.8371311155        -85.7006284851
  152932        -86.5077337277          0.8064836546        -85.7012500731
  152933        -86.4842909509          0.7860467910        -85.6982441599
  152934        -86.4683614097          0.7727688679        -85.6955925418
  152935        -86.4589513820          0.7634889102        -85.6954624718
  152936        -86.4537793773          0.7576347332        -85.6961446442
  152937        -86.4502247297          0.7562622798        -85.6939624499
  152938        -86.4456019939          0.7576273966        -85.6879745973
  152939        -86.4374268051          0.7551335180        -85.6822932871
  152940        -86.4252213310          0.7433664568        -85.6818548742
  152941        -86.4122216604          0.7264461299        -85.6857755305
  152942        -86.4039956019          0.7150967410        -85.6888988609
  152943        -86.4051134518          0.7168692897        -85.6882441621
  152944        -86.4167565697          0.7306331719        -85.6861233978
  152945        -86.4370610061          0.7506486581        -85.6864123480
  152946        -86.4624879921          0.7724853032        -85.6900026889
  152947        -86.4886558407          0.7945434925        -85.6941123483
  152948        -86.5114212260          0.8162596822        -85.6951615437
  152949        -86.5271807140          0.8340554933        -85.6931252207
  152950        -86.5334138344          0.8412200121        -85.6921938224
  152951        -86.5309935346          0.8359374397        -85.6950560949
  152952        -86.5248983309          0.8260607126        -85.6988376183
  152953        -86.5215678887          0.8223687026        -85.6991991861
  152954        -86.5257804299          0.8299457013        -85.6958347286
  152955        -86.5386620357          0.8455508853        -85.6931111505
  152956        -86.5585288617          0.8638381459        -85.6946907158
  152957        -86.5820787073          0.8824347859        -85.6996439215
  152958        -86.6052184538          0.9018756767        -85.7033427771
  152959        -86.6238032508          0.9218016509        -85.7020015999
  152960        -86.6338016135          0.9367829015        -85.6970187121
  152961        -86.6326034787          0.9391890241        -85.6934144546
  152962        -86.6214590481          0.9286298380        -85.6928292101
  152963        -86.6055704385          0.9140382985        -85.6915321400
  152964        -86.5911636007          0.9053085746        -85.6858550261
  152965        -86.5822709679          0.9045424953        -85.6777284726
  152966        -86.5793425697          0.9061528161        -85.6731897536
  152967        -86.5805173518          0.9045146359        -85.6760027159
  152968        -86.5826545558          0.8983841564        -85.6842703993
  152969        -86.5823623309          0.8902232687        -85.6921390623
  152970        -86.5767382777          0.8815745279        -85.6951637498
  152971        -86.5632015527          0.8682143566        -85.6949871961
  152972        -86.5409331356          0.8443471758        -85.6965859598
  152973        -86.5128463268          0.8118718845        -85.7009744423
  152974        -86.4849640186          0.7808760170        -85.7040880016
  152975        -86.4635658143          0.7612406558        -85.7023251585
  152976        -86.4522466159          0.7548424427        -85.6974041731
  152977        -86.4511438613          0.7570344452        -85.6941094161
  152978        -86.4579037874          0.7628926518        -85.6950111357
  152979        -86.4683515740          0.7699597032        -85.6983918708
  152980        -86.4782837500          0.7790019117        -85.6992818383
  152981        -86.4841686132          0.7897075894        -85.6944610238
  152982        -86.4829122295          0.7958336763        -85.6870785532
  152983        -86.4733669933          0.7904252949        -85.6829416984
  152984        -86.4579534883          0.7745954155        -85.6833580728
  152985        -86.4418607851          0.7575505883        -85.6843101968
  152986        -86.4301708931          0.7477965657        -85.6823743275
  152987        -86.4251668415          0.7458477130        -85.6793191286
  152988        -86.4263571603          0.7469429469        -85.6794142134
  152989        -86.4316385147          0.7471651348        -85.6844733800
  152990        -86.4379352707          0.7457925322        -85.6921427385
  152991        -86.4425361645          0.7451424657        -85.6973936988
  152992        -86.4431376108          0.7454457451        -85.6976918657
  152993        -86.4380897939          0.7421783924        -85.6959114014
  152994        -86.4280764570          0.7317089071        -85.6963675499
  152995        -86.4168085958          0.7171573408        -85.6996512549
  152996        -86.4099120382          0.7076234885        -85.7022885497
  152997        -86.4118967406          0.7098720513        -85.7020246894
  152998        -86.4238270523          0.7231242801        -85.7007027723
  152999        -86.4438265842          0.7424449186        -85.7013816656
  153000        -86.4682476323          0.7634333091        -85.7048143232
  153001        -86.4927995631          0.7841059196        -85.7086936434
  153002        -86.5141442241          0.8051097536        -85.7090344705
  153003        -86.5296962080          0.8249747884        -85.7047214196
  153004        -86.5378657634          0.8389866511        -85.6988791123
  153005        -86.5394355312          0.8446993581        -85.6947361731
  153006        -86.5376943792          0.8455746694        -85.6921197098
  153007        -86.5369876206          0.8484028763        -85.6885847443
  153008        -86.5399731370          0.8559132971        -85.6840598400
  153009        -86.5461962279          0.8644477443        -85.6817484836
  153010        -86.5533870293          0.8693273275        -85.6840597018
  153011        -86.5587309739          0.8692005242        -85.6895304496
  153012        -86.5599905516          0.8662936198        -85.6936969318
  153013        -86.5560878121          0.8631143658        -85.6929734464
  153014        -86.5462589629          0.8574496307        -85.6888093322
  153015        -86.5306257735          0.8447398338        -85.6858859397
  153016        -86.5111659702          0.8245915258        -85.6865744445
  153017        -86.4914716972          0.8026567577        -85.6888149395
  153018        -86.4752711101          0.7861351220        -85.6891359881
  153019        -86.4641017126          0.7764105795        -85.6876911331
  153020        -86.4569198407          0.7689999777        -85.6879198630
  153021        -86.4515953771          0.7595610774        -85.6920342998
  153022        -86.4458185404          0.7475367217        -85.6982818187
  153023        -86.4381270752          0.7362584472        -85.7018686280
  153024        -86.4278403718          0.7282901951        -85.6995501767
  153025        -86.4143768771          0.7209159343        -85.6934609428
  153026        -86.3981884647          0.7094662256        -85.6887222392
  153027        -86.3815656816          0.6937351926        -85.6878304889
  153028        -86.3683406732          0.6796698869        -85.6886707864
  153029        -86.3619381382          0.6736452876        -85.6882928506
  153030        -86.3630487226          0.6754521368        -85.6875965858
  153031        -86.3699469022          0.6800204142        -85.6899264880
  153032        -86.3801972571          0.6836287626        -85.6965684945
  153033        -86.3915261346          0.6865393710        -85.7049867636
  153034        -86.4029135646          0.6927546263        -85.7101589383
  153035        -86.4140634714          0.7045189291        -85.7095445423
  153036        -86.4247975753          0.7189625463        -85.7058350289
  153037        -86.4357333573          0.7322192009        -85.7035141564
  153038        -86.4489287657          0.7454551203        -85.7034736454
  153039        -86.4673159452          0.7651109127        -85.7022050325
  153040        -86.4924221729          0.7951262949        -85.6972958780
  153041        -86.5225690151          0.8314249263        -85.6911440888
  153042        -86.5541120429          0.8661873390        -85.6879247039
  153043        -86.5831754246          0.8941282465        -85.6890471781
  153044        -86.6067871453          0.9150113053        -85.6917758400
  153045        -86.6239579315          0.9328227430        -85.6911351885
  153046        -86.6345304341          0.9488034786        -85.6857269555
  153047        -86.6384867279          0.9587252859        -85.6797614419
  153048        -86.6367007052          0.9582956728        -85.6784050324
  153049        -86.6318692146          0.9500260318        -85.6818431828
  153050        -86.6275369535          0.9419878320        -85.6855491215
  153051        -86.6251921172          0.9384997546        -85.6866923626
  153052        -86.6231393102          0.9362819404        -85.6868573698
  153053        -86.6181846470          0.9293211149        -85.6888635321
  153054        -86.6074196302          0.9142403134        -85.6931793168
  153055        -86.5897127820          0.8928146622        -85.6968981198
  153056        -86.5662875046          0.8699206325        -85.6963668721
  153057        -86.5391488172          0.8467947239        -85.6923540933
  153058        -86.5105722378          0.8207008509        -85.6898713869
  153059        -86.4837609137          0.7914801242        -85.6922807895
  153060        -86.4630647054          0.7661770282        -85.6968876773
  153061        -86.4521166512          0.7536501767        -85.6984664744
  153062        -86.4511603129          0.7551759103        -85.6959844026
  153063        -86.4568918651          0.7636625205        -85.6932293446
  153064        -86.4646187033          0.7708681800        -85.6937505233
  153065        -86.4701679103          0.7731350725        -85.6970328378
  153066        -86.4715618770          0.7732409240        -85.6983209530
  153067        -86.4689421581          0.7754297116        -85.6935124464
  153068        -86.4628778989          0.7779580120        -85.6849198869
  153069        -86.4542186468          0.7748436596        -85.6793749873
  153070        -86.4452527610          0.7647837468        -85.6804690142
  153071        -86.4400965242          0.7559904076        -85.6841061166
  153072        -86.4421648732          0.7575817157        -85.6845831575
  153073        -86.4516471310          0.7701581424        -85.6814889886
  153074        -86.4657363952          0.7862969431        -85.6794394520
  153075        -86.4808018057          0.7986009227        -85.6822008830
  153076        -86.4939719426          0.8050672074        -85.6889047352
  153077        -86.5044604905          0.8101502610        -85.6943102295
  153078        -86.5127386307          0.8179111926        -85.6948274382
  153079        -86.5191279668          0.8259941924        -85.6931337744
  153080        -86.5242274568          0.8295960530        -85.6946314037
  153081        -86.5303451512          0.8305317298        -85.6998134214
  153082        -86.5409744071          0.8380656350        -85.7029087721
  153083        -86.5578250138          0.8582863052        -85.6995387086
  153084        -86.5790588270          0.8871202618        -85.6919385652
  153085        -86.6002007865          0.9136403150        -85.6865604715
  153086        -86.6166552141          0.9293760674        -85.6872791467
  153087        -86.6255435860          0.9335857346        -85.6919578515
  153088        -86.6266907525          0.9322952418        -85.6943955107
  153089        -86.6210704558          0.9293247220        -85.6917457337
  153090        -86.6093410023          0.9210750265        -85.6882659758
  153091        -86.5926133847          0.9026819382        -85.6899314464
  153092        -86.5740094006          0.8778042345        -85.6962051661
  153093        -86.5578439690          0.8577741368        -85.7000698322
  153094        -86.5466511609          0.8501908685        -85.6964602924
  153095        -86.5398897841          0.8523669375        -85.6875228466
  153096        -86.5347948419          0.8545470797        -85.6802477622
  153097        -86.5285360210          0.8489769855        -85.6795590354
  153098        -86.5198690910          0.8358588966        -85.6840101944
  153099        -86.5094694603          0.8214388579        -85.6880306025
  153100        -86.4984207875          0.8093211250        -85.6890996625
  153101        -86.4874480272          0.7969005674        -85.6905474598
  153102        -86.4778021566          0.7813213791        -85.6964807775
  153103        -86.4722174935          0.7670419319        -85.7051755617
  153104        -86.4736342067          0.7632084991        -85.7104257075
  153105        -86.4825521976          0.7738082233        -85.7087439743
  153106        -86.4962296324          0.7933497622        -85.7028798701
  153107        -86.5098953026          0.8111090975        -85.6987862052
  153108        -86.5189329120          0.8192743856        -85.6996585265
  153109        -86.5210952995          0.8184691627        -85.7026261368
  153110        -86.5165166668          0.8142556201        -85.7022610467
  153111        -86.5059790513          0.8085800972        -85.6973989541
  153112        -86.4902898682          0.7978843757        -85.6924054925
  153113        -86.4711999803          0.7797844751        -85.6914155051
  153114        -86.4523462066          0.7598911910        -85.6924550156
  153115        -86.4377067535          0.7474058683        -85.6903008852
  153116        -86.4289901373          0.7456285932        -85.6833615441
  153117        -86.4250534056          0.7491115315        -85.6759418741
  153118        -86.4231939517          0.7491280109        -85.6740659408
  153119        -86.4212545693          0.7418382579        -85.6794163114
  153120        -86.4191342735          0.7317493970        -85.6873848765
  153121        -86.4179549439          0.7257245836        -85.6922303603
  153122        -86.4186506678          0.7257257499        -85.6929249179
  153123        -86.4215442317          0.7282619346        -85.6932822970
  153124        -86.4273908934          0.7312582792        -85.6961326141
  153125        -86.4379401095          0.7387689488        -85.6991711607
  153126        -86.4544104968          0.7560578274        -85.6983526694
  153127        -86.4757704524          0.7824997466        -85.6932707057
  153128        -86.4987491341          0.8105161574        -85.6882329767
  153129        -86.5194023225          0.8314396545        -85.6879626679
  153130        -86.5350396940          0.8423105747        -85.6927291193
  153131        -86.5452658535          0.8473381835        -85.6979276700
  153132        -86.5509216620          0.8516891172        -85.6992325448
  153133        -86.5528308079          0.8557047116        -85.6971260962
  153134        -86.5514846492          0.8555033183        -85.6959813309
  153135        -86.5479424711          0.8495212612        -85.6984212098
  153136        -86.5440580303          0.8419056254        -85.7021524049
  153137        -86.5410897180          0.8377481314        -85.7033415866
  153138        -86.5385235618          0.8373941928        -85.7011293690
  153139        -86.5345064703          0.8362841107        -85.6982223595
  153140        -86.5272561778          0.8299567990        -85.6972993788
  153141        -86.5165186172          0.8189290136        -85.6975896036
  153142        -86.5036593587          0.8079929723        -85.6956663864
  153143        -86.4903947159          0.8006715816        -85.6897231343
  153144        -86.4778063837          0.7956727862        -85.6821335975
  153145        -86.4665446612          0.7892589068        -85.6772857543
  153146        -86.4575283019          0.7805910255        -85.6769372764
  153147        -86.4516153339          0.7722290844        -85.6793862494
  153148        -86.4485902451          0.7663695785        -85.6822206666
  153149        -86.4466938518          0.7616477532        -85.6850460986
  153150        -86.4437515867          0.7548468206        -85.6889047661
  153151        -86.4385441822          0.7447303444        -85.6938138378
  153152        -86.4315871279          0.7342437789        -85.6973433491
  153153        -86.4246021500          0.7283048023        -85.6962973477
  153154        -86.4191066509          0.7289293398        -85.6901773111
  153155        -86.4155651270          0.7332595607        -85.6823055663
  153156        -86.4139622111          0.7371311519        -85.6768310592
  153157        -86.4145547844          0.7395012920        -85.6750534923
  153158        -86.4174647421          0.7414221444        -85.6760425978
  153159        -86.4219603504          0.7431757171        -85.6787846334
  153160        -86.4264925747          0.7431936768        -85.6832988979
  153161        -86.4297347477          0.7401962883        -85.6895384594
  153162        -86.4315050319          0.7355183775        -85.6959866544
  153163        -86.4332481461          0.7335446952        -85.6997034509
  153164        -86.4372424558          0.7386213014        -85.6986211544
  153165        -86.4452869168          0.7515809414        -85.6937059754
  153166        -86.4579293333          0.7695256629        -85.6884036704
  153167        -86.4749552176          0.7897579633        -85.6851972542
  153168        -86.4956826819          0.8117390330        -85.6839436489
  153169        -86.5186108220          0.8348849218        -85.6837259002
  153170        -86.5412448800          0.8565513135        -85.6846935665
  153171        -86.5607538004          0.8728222391        -85.6879315613
  153172        -86.5752115979          0.8816896020        -85.6935219959
  153173        -86.5844011514          0.8851201759        -85.6992809755
  153174        -86.5899549889          0.8883234495        -85.7016315394
  153175        -86.5942453541          0.8955409135        -85.6987044406
  153176        -86.5989548024          0.9066236707        -85.6923311317
  153177        -86.6043841836          0.9177995909        -85.6865845927
  153178        -86.6100223266          0.9263964142        -85.6836259125
  153179        -86.6145039656          0.9314971998        -85.6830067658
  153180        -86.6155469485          0.9317852154        -85.6837617331
  153181        -86.6106698864          0.9251214843        -85.6855484022
  153182        -86.5985078396          0.9104918071        -85.6880160325
  153183        -86.5796746706          0.8897691000        -85.6899055705
  153184        -86.5568743955          0.8678695717        -85.6890048238
  153185        -86.5341831739          0.8504657339        -85.6837174401
  153186        -86.5153787382          0.8400467452        -85.6753319930
  153187        -86.5026153077          0.8346284677        -85.6679868401
  153188        -86.4961903815          0.8303894860        -85.6658008954
  153189        -86.4951262061          0.8257412791        -85.6693849270
  153190        -86.4969649195          0.8199081509        -85.6770567685
  153191        -86.4982206710          0.8115942143        -85.6866264567
  153192        -86.4957318764          0.7994612984        -85.6962705780
  153193        -86.4882959649          0.7843349887        -85.7039609763
  153194        -86.4772758483          0.7695873468        -85.7076885014
  153195        -86.4663110985          0.7602891226        -85.7060219759
  153196        -86.4597224145          0.7602146566        -85.6995077579
  153197        -86.4606994667          0.7696814468        -85.6910180199
  153198        -86.4702640041          0.7862643330        -85.6839996711
  153199        -86.4873420364          0.8072813739        -85.6800606625
  153200        -86.5093169021          0.8308089679        -85.6785079343
  153201        -86.5320188626          0.8530958985        -85.6789229641
  153202        -86.5509655096          0.8694816784        -85.6814838311
  153203        -86.5632863678          0.8775374677        -85.6857489001
  153204        -86.5688226205          0.8789100279        -85.6899125926
  153205        -86.5697447492          0.8775794567        -85.6921652925
  153206        -86.5696082412          0.8776762802        -85.6919319610
  153207        -86.5717220613          0.8809376824        -85.6907843789
  153208        -86.5778858663          0.8865477412        -85.6913381251
  153209        -86.5879462670          0.8932884836        -85.6946577834
  153210        -86.6001714810          0.9015080391        -85.6986634420
  153211        -86.6114775480          0.9111483298        -85.7003292182
  153212        -86.6176278093          0.9184471866        -85.6991806226
  153213        -86.6149795198          0.9180897692        -85.6968897507
  153214        -86.6025178170          0.9078492874        -85.6946685296
  153215        -86.5824496952          0.8901442643        -85.6923054309
  153216        -86.5591124765          0.8696432006        -85.6894692758
  153217        -86.5376589130          0.8512675794        -85.6863913335
  153218        -86.5221777850          0.8377205888        -85.6844571961
  153219        -86.5144730122          0.8293238868        -85.6851491254
  153220        -86.5139316452          0.8259232920        -85.6880083533
  153221        -86.5182776063          0.8283664967        -85.6899111096
  153222        -86.5237730936          0.8350874192        -85.6886856744
  153223        -86.5258452872          0.8402020259        -85.6856432613
  153224        -86.5212797236          0.8377851235        -85.6834946001
  153225        -86.5101757564          0.8273909632        -85.6827847933
  153226        -86.4955134859          0.8129127877        -85.6826006982
  153227        -86.4814034490          0.7984692554        -85.6829341936
  153228        -86.4717443872          0.7870506744        -85.6846937128
  153229        -86.4689488550          0.7798290391        -85.6891198159
  153230        -86.4732784210          0.7770437442        -85.6962346767
  153231        -86.4829755740          0.7793252260        -85.7036503480
  153232        -86.4948997742          0.7875457789        -85.7073539953
  153233        -86.5045766100          0.7987881165        -85.7057884936
  153234        -86.5072370104          0.8062162930        -85.7010207174
  153235        -86.5004975526          0.8047453830        -85.6957521696
  153236        -86.4856086695          0.7947098650        -85.6908988045
  153237        -86.4663942938          0.7791131233        -85.6872811704
  153238        -86.4478285562          0.7618849403        -85.6859436159
  153239        -86.4347561624          0.7474979362        -85.6872582263
  153240        -86.4303658206          0.7396367186        -85.6907291020
  153241        -86.4352280675          0.7402538610        -85.6949742066
  153242        -86.4475412082          0.7498991325        -85.6976420757
  153243        -86.4635500695          0.7666504313        -85.6968996382
  153244        -86.4776511360          0.7831851054        -85.6944660306
  153245        -86.4847397543          0.7914125162        -85.6933272381
  153246        -86.4829894205          0.7889066973        -85.6940827231
  153247        -86.4739466695          0.7788978938        -85.6950487757
  153248        -86.4610324824          0.7656502642        -85.6953822182
  153249        -86.4481736258          0.7528261565        -85.6953474693
  153250        -86.4386796961          0.7432797021        -85.6953999940
  153251        -86.4342869546          0.7386611183        -85.6956258363
  153252        -86.4347618603          0.7396132978        -85.6951485625
  153253        -86.4384154390          0.7460677910        -85.6923476481
  153254        -86.4423850813          0.7551020918        -85.6872829895
  153255        -86.4432012928          0.7602375141        -85.6829637787
  153256        -86.4391187926          0.7575031004        -85.6816156923
  153257        -86.4314484575          0.7491454501        -85.6823030073
  153258        -86.4235751233          0.7406733171        -85.6829018062
  153259        -86.4192938937          0.7360664596        -85.6832274341
  153260        -86.4218304728          0.7373198776        -85.6845105951
  153261        -86.4329970772          0.7450231476        -85.6879739296
  153262        -86.4526016579          0.7591824535        -85.6934192044
  153263        -86.4784187236          0.7796834322        -85.6987352914
  153264        -86.5066353363          0.8055662505        -85.7010690858
  153265        -86.5318908560          0.8313809476        -85.7005099083
  153266        -86.5485024066          0.8483504899        -85.7001519167
  153267        -86.5533488956          0.8517346854        -85.7016142102
  153268        -86.5472108771          0.8443032787        -85.7029075983
  153269        -86.5335562459          0.8318150095        -85.7017412364
  153270        -86.5166960702          0.8181998566        -85.6984962136
  153271        -86.5007195659          0.8053916579        -85.6953279080
  153272        -86.4886434456          0.7946953470        -85.6939480986
  153273        -86.4815866503          0.7875654554        -85.6940211949
  153274        -86.4787334824          0.7854246577        -85.6933088247
  153275        -86.4775395924          0.7873733075        -85.6901662849
  153276        -86.4739755887          0.7872243773        -85.6867512114
  153277        -86.4647070831          0.7787160129        -85.6859910703
  153278        -86.4492415237          0.7613434662        -85.6878980575
  153279        -86.4298154740          0.7401654192        -85.6896500549
  153280        -86.4099206859          0.7204329961        -85.6894876897
  153281        -86.3932658465          0.7051056955        -85.6881601509
  153282        -86.3829925882          0.6951117687        -85.6878808195
  153283        -86.3811725148          0.6911418552        -85.6900306596
  153284        -86.3883489154          0.6947028718        -85.6936460435
  153285        -86.4034735370          0.7076522342        -85.6958213028
  153286        -86.4237010392          0.7288469776        -85.6948540616
  153287        -86.4448336991          0.7523850223        -85.6924486768
  153288        -86.4632490774          0.7720969896        -85.6911520878
  153289        -86.4777300656          0.7866840659        -85.6910459996
  153290        -86.4892900996          0.7991942738        -85.6900958258
  153291        -86.4995974074          0.8119235019        -85.6876739055
  153292        -86.5104894410          0.8256677721        -85.6848216690
  153293        -86.5235312192          0.8403088347        -85.6832223845
  153294        -86.5396967208          0.8562020880        -85.6834946328
  153295        -86.5590858441          0.8747051691        -85.6843806750
  153296        -86.5806299347          0.8966708174        -85.6839591173
  153297        -86.6015146798          0.9185045655        -85.6830101143
  153298        -86.6177068962          0.9327693048        -85.6849375914
  153299        -86.6263446091          0.9349341391        -85.6914104701
  153300        -86.6273176742          0.9279180191        -85.6993996551
  153301        -86.6223695339          0.9176489366        -85.7047205973
  153302        -86.6138531293          0.9080422229        -85.7058109064
  153303        -86.6042339990          0.9002167919        -85.7040172071
  153304        -86.5957943300          0.8942210540        -85.7015732760
  153305        -86.5904412602          0.8913645605        -85.6990766997
  153306        -86.5892508900          0.8943264660        -85.6949244240
  153307        -86.5916463938          0.9037340948        -85.6879122989
  153308        -86.5947219795          0.9141409096        -85.6805810699
  153309        -86.5948553945          0.9177404481        -85.6771149463
  153310        -86.5902820487          0.9120120139        -85.6782700349
  153311        -86.5817407502          0.9013536702        -85.6803870801
  153312        -86.5709582892          0.8905183558        -85.6804399334
  153313        -86.5595520923          0.8803779239        -85.6791741684
  153314        -86.5487165710          0.8686659931        -85.6800505779
  153315        -86.5394346013          0.8540795407        -85.6853550607
  153316        -86.5326464225          0.8392495351        -85.6933968874
  153317        -86.5288091519          0.8290706830        -85.6997384690
  153318        -86.5269111703          0.8249580971        -85.7019530732
  153319        -86.5244741578          0.8224141948        -85.7020599629
  153320        -86.5193692935          0.8161384144        -85.7032308791
  153321        -86.5120334853          0.8071620059        -85.7048714795
  153322        -86.5048705844          0.8010646623        -85.7038059220
  153323        -86.5003185571          0.8012568149        -85.6990617422
  153324        -86.5001758727          0.8072027202        -85.6929731524
  153325        -86.5054298121          0.8163989713        -85.6890308408
  153326        -86.5165620658          0.8280359647        -85.6885261011
  153327        -86.5334327890          0.8438249210        -85.6896078681
  153328        -86.5546263142          0.8648837664        -85.6897425479
  153329        -86.5770948950          0.8882961840        -85.6887987110
  153330        -86.5969090448          0.9079247571        -85.6889842877
  153331        -86.6109659950          0.9194081940        -85.6915578010
  153332        -86.6184612245          0.9243026032        -85.6941586213
  153333        -86.6202631657          0.9263908421        -85.6938723236
  153334        -86.6174885738          0.9264666306        -85.6910219432
  153335        -86.6112524290          0.9223967322        -85.6888556967
  153336        -86.6026332742          0.9121999413        -85.6904333329
  153337        -86.5928657995          0.8973394886        -85.6955263109
  153338        -86.5829448859          0.8820435199        -85.7009013661
  153339        -86.5729376574          0.8693422302        -85.7035954272
  153340        -86.5616143846          0.8577914688        -85.7038229158
  153341        -86.5475710838          0.8439298555        -85.7036412282
  153342        -86.5310715070          0.8276424379        -85.7034290690
  153343        -86.5142088860          0.8128535804        -85.7013553056
  153344        -86.4994061136          0.8026425794        -85.6967635342
  153345        -86.4884428979          0.7969399481        -85.6915029498
  153346        -86.4824420824          0.7939593806        -85.6884827018
  153347        -86.4818677723          0.7926978325        -85.6891699397
  153348        -86.4867366271          0.7947374318        -85.6919991953
  153349        -86.4962106404          0.8021826243        -85.6940280161
  153350        -86.5081333743          0.8138944114        -85.6942389629
  153351        -86.5194601752          0.8250674508        -85.6943927244
  153352        -86.5277304348          0.8313897588        -85.6963406760
  153353        -86.5323267431          0.8333782836        -85.6989484595
  153354        -86.5340511239          0.8345175933        -85.6995335306
  153355        -86.5336399864          0.8361370357        -85.6975029508
  153356        -86.5311911158          0.8360648280        -85.6951262878
  153357        -86.5264123591          0.8311340992        -85.6952782599
  153358        -86.5189837900          0.8203342089        -85.6986495812
  153359        -86.5088435756          0.8058869330        -85.7029566427
  153360        -86.4958634948          0.7905561350        -85.7053073598
  153361        -86.4795943063          0.7745895399        -85.7050047664
  153362        -86.4598574640          0.7564696168        -85.7033878473
  153363        -86.4379176712          0.7368447405        -85.7010729306
  153364        -86.4168382902          0.7203370376        -85.6965012526
  153365        -86.4001019629          0.7113661612        -85.6887358017
  153366        -86.3898466894          0.7098122959        -85.6800343935
  153367        -86.3864989954          0.7118414636        -85.6746575317
  153368        -86.3893886580          0.7140915945        -85.6752970635
  153369        -86.3972657385          0.7164990832        -85.6807666553
  153370        -86.4085375020          0.7213647602        -85.6871727418
  153371        -86.4209524969          0.7293446812        -85.6916078156
  153372        -86.4316849673          0.7373714276        -85.6943135397
  153373        -86.4386546865          0.7419981224        -85.6966565641
  153374        -86.4417772885          0.7435679643        -85.6982093242
  153375        -86.4427297545          0.7457579572        -85.6969717973
  153376        -86.4436859593          0.7510377042        -85.6926482551
  153377        -86.4461241854          0.7582168721        -85.6879073133
  153378        -86.4505489142          0.7643122999        -85.6862366143
  153379        -86.4566982129          0.7680554516        -85.6886427612
  153380        -86.4634955096          0.7707862568        -85.6927092527
  153381        -86.4692229706          0.7742564871        -85.6949664835
  153382        -86.4718100680          0.7776160912        -85.6941939768
  153383        -86.4696538216          0.7774200399        -85.6922337816
  153384        -86.4630485559          0.7719361478        -85.6911124081
  153385        -86.4545321227          0.7639524770        -85.6905796457
  153386        -86.4477062157          0.7586656513        -85.6890405644
  153387        -86.4455641812          0.7590991997        -85.6864649815
  153388        -86.4494417349          0.7643012879        -85.6851404470
  153389        -86.4591316853          0.7715772524        -85.6875544330
  153390        -86.4732099000          0.7796929688        -85.6935169312
  153391        -86.4893406998          0.7895436877        -85.6997970121
  153392        -86.5044733143          0.8016229496        -85.7028503646
  153393        -86.5151573066          0.8130573865        -85.7020999201
  153394        -86.5187311915          0.8188391019        -85.6998920896
  153395        -86.5147990604          0.8164574203        -85.6983416400
  153396        -86.5053370556          0.8080331793        -85.6973038763
  153397        -86.4934259723          0.7977449652        -85.6956810071
  153398        -86.4817224661          0.7882750903        -85.6934473759
  153399        -86.4717527327          0.7799044491        -85.6918482836
  153400        -86.4639725448          0.7720039981        -85.6919685467
  153401        -86.4580914754          0.7647868579        -85.6933046175
  153402        -86.4531835499          0.7591226906        -85.6940608593
  153403        -86.4479735063          0.7550539846        -85.6929195218
  153404        -86.4412175947          0.7506049502        -85.6906126445
  153405        -86.4327011639          0.7436263543        -85.6890748096
  153406        -86.4240254088          0.7347259962        -85.6892994126
  153407        -86.4179708398          0.7271219461        -85.6908488937
  153408        -86.4171216080          0.7239952886        -85.6931263194
  153409        -86.4227017917          0.7265740605        -85.6961277313
  153410        -86.4344494820          0.7346762299        -85.6997732522
  153411        -86.4510803333          0.7480597388        -85.7030205946
  153412        -86.4707482178          0.7667841323        -85.7039640855
  153413        -86.4911635337          0.7899698797        -85.7011936539
  153414        -86.5098201949          0.8144880364        -85.6953321586
  153415        -86.5244756438          0.8352963711        -85.6891792727
  153416        -86.5340431958          0.8483009510        -85.6857422448
  153417        -86.5394418398          0.8536867972        -85.6857550425
  153418        -86.5429249659          0.8550877992        -85.6878371667
  153419        -86.5466793763          0.8560421997        -85.6906371766
  153420        -86.5517993741          0.8580579270        -85.6937414472
  153421        -86.5583152102          0.8614800718        -85.6968351384
  153422        -86.5658050390          0.8670389389        -85.6987661001
  153423        -86.5735167551          0.8753149320        -85.6982018231
  153424        -86.5802363775          0.8850285118        -85.6952078658
  153425        -86.5843583488          0.8922370773        -85.6921212714
  153426        -86.5842799220          0.8918526014        -85.6924273205
  153427        -86.5796930882          0.8821687329        -85.6975243553
  153428        -86.5722833665          0.8674313728        -85.7048519938
  153429        -86.5646973020          0.8544805174        -85.7102167846
  153430        -86.5591125552          0.8476102026        -85.7115023526
  153431        -86.5564202514          0.8468302847        -85.7095899668
  153432        -86.5564934183          0.8504166021        -85.7060768162
  153433        -86.5587621912          0.8577503102        -85.7010118810
  153434        -86.5621868193          0.8687360439        -85.6934507754
  153435        -86.5651532306          0.8813817612        -85.6837714695
  153436        -86.5654869679          0.8903807516        -85.6751062163
  153437        -86.5612009244          0.8896811285        -85.6715197959
  153438        -86.5520473249          0.8780508623        -85.6739964626
  153439        -86.5399584710          0.8606773627        -85.6792811082
  153440        -86.5277261794          0.8442139029        -85.6835122765
  153441        -86.5175727386          0.8317621230        -85.6858106156
  153442        -86.5105248143          0.8225786807        -85.6879461336
  153443        -86.5070261114          0.8160726993        -85.6909534121
  153444        -86.5072470629          0.8138463107        -85.6934007522
  153445        -86.5106486750          0.8173810846        -85.6932675904
