# call_index  Electronic(H)         Repulsive(H)          Total(H)
  123563        -86.4680163197          0.7778661991        -85.6901501205
  123564        -86.4864088904          0.7985596617        -85.6878492286
  123565        -86.5045934545          0.8195583059        -85.6850351486
  123566        -86.5150678340          0.8295282739        -85.6855395600
  123567        -86.5132403406          0.8221404652        -85.6910998754
  123568        -86.4993920302          0.8002493131        -85.6991427171
  123569        -86.4784016091          0.7734441831        -85.7049574259
  123570        -86.4575106408          0.7513206101        -85.7061900308
  123571        -86.4435688172          0.7387042917        -85.7048645254
  123572        -86.4409212592          0.7359214094        -85.7049998498
  123573        -86.4512295048          0.7440364761        -85.7071930287
  123574        -86.4729309594          0.7648178448        -85.7081131146
  123575        -86.5006996931          0.7956109818        -85.7050887114
  123576        -86.5266983142          0.8273335249        -85.6993647893
  123577        -86.5432467184          0.8484552441        -85.6947914743
  123578        -86.5461387586          0.8524619572        -85.6936768013
  123579        -86.5360932726          0.8410810059        -85.6950122666
  123580        -86.5181664916          0.8219486829        -85.6962178087
  123581        -86.4995708558          0.8031508149        -85.6964200409
  123582        -86.4870289934          0.7894714082        -85.6975575852
  123583        -86.4847247357          0.7825872935        -85.7021374422
  123584        -86.4939698820          0.7850919466        -85.7088779354
  123585        -86.5124256205          0.7988912954        -85.7135343251
  123586        -86.5340388837          0.8206756390        -85.7133632447
  123587        -86.5507864223          0.8410550021        -85.7097314202
  123588        -86.5556914875          0.8494308639        -85.7062606235
  123589        -86.5459347491          0.8410652249        -85.7048695242
  123590        -86.5236821777          0.8191424062        -85.7045397715
  123591        -86.4951534072          0.7920476665        -85.7031057407
  123592        -86.4683942627          0.7682939278        -85.7001003349
  123593        -86.4502402491          0.7522374296        -85.6980028195
  123594        -86.4446321114          0.7451541133        -85.6994779981
  123595        -86.4524027716          0.7491820850        -85.7032206866
  123596        -86.4705077126          0.7651558532        -85.7053518594
  123597        -86.4924774803          0.7891479197        -85.7033295606
  123598        -86.5104085719          0.8122965952        -85.6981119768
  123599        -86.5179121572          0.8251739217        -85.6927382356
  123600        -86.5126428619          0.8230942543        -85.6895486077
  123601        -86.4966971884          0.8075960484        -85.6891011400
  123602        -86.4758428176          0.7854492696        -85.6903935481
  123603        -86.4573814830          0.7647768596        -85.6926046234
  123604        -86.4473077359          0.7508289994        -85.6964787364
  123605        -86.4488157483          0.7461961201        -85.7026196282
  123606        -86.4618047032          0.7524905235        -85.7093141796
  123607        -86.4823329187          0.7682068080        -85.7141261108
  123608        -86.5038417485          0.7878671656        -85.7159745830
  123609        -86.5193562876          0.8036696475        -85.7156866402
  123610        -86.5241529871          0.8092041179        -85.7149488692
  123611        -86.5174127800          0.8023070271        -85.7151057529
  123612        -86.5021266336          0.7856541289        -85.7164725047
  123613        -86.4846913000          0.7673580815        -85.7173332185
  123614        -86.4724050744          0.7564225525        -85.7159825219
  123615        -86.4703925994          0.7574083949        -85.7129842045
  123616        -86.4806429569          0.7712381865        -85.7094047704
  123617        -86.5016272912          0.7965213274        -85.7051059638
  123618        -86.5281981068          0.8282425916        -85.6999555152
  123619        -86.5532042206          0.8587713024        -85.6944329183
  123620        -86.5697413438          0.8801764976        -85.6895648462
  123621        -86.5735827377          0.8868774920        -85.6867052456
  123622        -86.5643266499          0.8769166395        -85.6874100104
  123623        -86.5454733498          0.8534028149        -85.6920705349
  123624        -86.5238849803          0.8257375650        -85.6981474153
  123625        -86.5066672459          0.8035311100        -85.7031361359
  123626        -86.4983453001          0.7915803518        -85.7067649483
  123627        -86.5003795114          0.7913813877        -85.7089981237
  123628        -86.5108493243          0.8018281626        -85.7090211616
  123629        -86.5248175814          0.8183964773        -85.7064211041
  123630        -86.5361517817          0.8345576588        -85.7015941229
  123631        -86.5393966312          0.8434570442        -85.6959395871
  123632        -86.5316789391          0.8399652393        -85.6917136997
  123633        -86.5133438242          0.8218990745        -85.6914447497
  123634        -86.4885591743          0.7933344574        -85.6952247169
  123635        -86.4645837626          0.7647602121        -85.6998235505
  123636        -86.4483001982          0.7456597345        -85.7026404637
  123637        -86.4437868690          0.7403338147        -85.7034530543
  123638        -86.4517960190          0.7492364102        -85.7025596088
  123639        -86.4694488049          0.7693396746        -85.7001091303
  123640        -86.4911416891          0.7947856211        -85.6963560680
  123641        -86.5104866556          0.8189040799        -85.6915825757
  123642        -86.5221717986          0.8355728978        -85.6865989008
  123643        -86.5236615960          0.8404348393        -85.6832267567
  123644        -86.5157083361          0.8319799276        -85.6837284084
  123645        -86.5028012794          0.8150014954        -85.6877997841
  123646        -86.4917169375          0.7990241691        -85.6926927683
  123647        -86.4880976833          0.7912303473        -85.6968673360
  123648        -86.4944869185          0.7935521832        -85.7009347353
  123649        -86.5102200311          0.8051448321        -85.7050751991
  123650        -86.5312646399          0.8224730721        -85.7087915678
  123651        -86.5513126642          0.8402225151        -85.7110901491
  123652        -86.5639367440          0.8533585106        -85.7105782333
  123653        -86.5647489900          0.8582387036        -85.7065102864
  123654        -86.5526879825          0.8522828163        -85.7004051662
  123655        -86.5302568248          0.8348590713        -85.6953977535
  123656        -86.5038845174          0.8116958567        -85.6921886606
  123657        -86.4815398798          0.7918254686        -85.6897144113
  123658        -86.4692181980          0.7810098992        -85.6882082988
  123659        -86.4695129540          0.7807115440        -85.6888014100
  123660        -86.4815322477          0.7903576380        -85.6911746097
  123661        -86.5007713231          0.8064983619        -85.6942729612
  123662        -86.5203208237          0.8230960128        -85.6972248109
  123663        -86.5331849314          0.8342013445        -85.6989835870
  123664        -86.5349194048          0.8366044188        -85.6983149860
  123665        -86.5247856197          0.8290956239        -85.6956899958
  123666        -86.5062257951          0.8134124491        -85.6928133460
  123667        -86.4863080672          0.7959720698        -85.6903359974
  123668        -86.4723060279          0.7831025014        -85.6892035265
  123669        -86.4686288116          0.7773035251        -85.6913252865
  123670        -86.4761062843          0.7790424611        -85.6970638232
  123671        -86.4923890023          0.7887236738        -85.7036653285
  123672        -86.5121556235          0.8035957834        -85.7085598401
  123673        -86.5287142655          0.8174086197        -85.7113056458
  123674        -86.5364105513          0.8238386436        -85.7125719077
  123675        -86.5327911017          0.8204740091        -85.7123170925
  123676        -86.5187913605          0.8079520953        -85.7108392652
  123677        -86.4988118148          0.7904926801        -85.7083191347
  123678        -86.4795804086          0.7748941957        -85.7046862130
  123679        -86.4670959252          0.7656530838        -85.7014428415
  123680        -86.4646642013          0.7638949620        -85.7007692393
  123681        -86.4725948001          0.7701536665        -85.7024411335
  123682        -86.4882158361          0.7844213158        -85.7037945203
  123683        -86.5061168677          0.8029517076        -85.7031651601
  123684        -86.5200718826          0.8189306418        -85.7011412408
  123685        -86.5254413656          0.8261201489        -85.6993212167
  123686        -86.5208077582          0.8218062079        -85.6990015503
  123687        -86.5082205182          0.8073824471        -85.7008380712
  123688        -86.4930262421          0.7892817814        -85.7037444608
  123689        -86.4816016758          0.7752856695        -85.7063160063
  123690        -86.4783868534          0.7696018608        -85.7087849926
  123691        -86.4845731560          0.7725455220        -85.7120276340
  123692        -86.4984984132          0.7836252823        -85.7148731309
  123693        -86.5159512836          0.8009149970        -85.7150362867
  123694        -86.5309950259          0.8193356149        -85.7116594111
  123695        -86.5381703982          0.8325119521        -85.7056584460
  123696        -86.5346896897          0.8359369788        -85.6987527109
  123697        -86.5210821527          0.8278449701        -85.6932371826
  123698        -86.5010729636          0.8102798686        -85.6907930950
  123699        -86.4808670253          0.7900652371        -85.6908017882
  123700        -86.4665658943          0.7743950952        -85.6921707991
  123701        -86.4617871427          0.7667741494        -85.6950129933
  123702        -86.4669865888          0.7675596117        -85.6994269771
  123703        -86.4799634538          0.7764143198        -85.7035491340
  123704        -86.4961377370          0.7908318605        -85.7053058766
  123705        -86.5096720720          0.8053510172        -85.7043210548
  123706        -86.5157169665          0.8142445110        -85.7014724555
  123707        -86.5120309033          0.8139635849        -85.6980673184
  123708        -86.4995468209          0.8041337601        -85.6954130608
  123709        -86.4824927499          0.7890099497        -85.6934828003
  123710        -86.4669868601          0.7758128761        -85.6911739840
  123711        -86.4580907827          0.7690480329        -85.6890427498
  123712        -86.4579615986          0.7685751529        -85.6893864457
  123713        -86.4659409102          0.7729735172        -85.6929673930
  123714        -86.4793093563          0.7818031725        -85.6975061838
  123715        -86.4933461597          0.7925246338        -85.7008215260
  123716        -86.5024932654          0.7997350418        -85.7027582236
  123717        -86.5027135755          0.7986755606        -85.7040380149
  123718        -86.4928033332          0.7876423331        -85.7051610001
  123719        -86.4750178532          0.7692505465        -85.7057673067
  123720        -86.4546803075          0.7502569101        -85.7044233974
  123721        -86.4381561360          0.7379697034        -85.7001864327
  123722        -86.4302992429          0.7355580458        -85.6947411971
  123723        -86.4330829778          0.7418826378        -85.6912003400
  123724        -86.4457717885          0.7549923210        -85.6907794676
  123725        -86.4652775782          0.7731175324        -85.6921600458
  123726        -86.4862831177          0.7920870356        -85.6941960821
  123727        -86.5029322870          0.8060207401        -85.6969115469
  123728        -86.5110312646          0.8106657510        -85.7003655136
  123729        -86.5093206685          0.8053865323        -85.7039341361
  123730        -86.5000071047          0.7939168987        -85.7060902060
  123731        -86.4880127196          0.7828109926        -85.7052017270
  123732        -86.4787245002          0.7772060967        -85.7015184035
  123733        -86.4757043116          0.7777224461        -85.6979818655
  123734        -86.4798946186          0.7823750798        -85.6975195388
  123735        -86.4899607184          0.7899421665        -85.7000185519
  123736        -86.5027225634          0.7997427656        -85.7029797978
  123737        -86.5134904962          0.8087448704        -85.7047456258
  123738        -86.5177006443          0.8122236721        -85.7054769722
  123739        -86.5130506055          0.8073750306        -85.7056755749
  123740        -86.5005435593          0.7953815246        -85.7051620347
  123741        -86.4841952120          0.7808877936        -85.7033074184
  123742        -86.4696851095          0.7698917826        -85.6997933269
  123743        -86.4619048778          0.7655574951        -85.6963473828
  123744        -86.4630304188          0.7667755784        -85.6962548405
  123745        -86.4726193851          0.7717397496        -85.7008796355
  123746        -86.4882600552          0.7806565986        -85.7076034566
  123747        -86.5057669741          0.7931724803        -85.7125944938
  123748        -86.5198482774          0.8057595845        -85.7140886929
  123749        -86.5261921054          0.8138416130        -85.7123504924
  123750        -86.5233249902          0.8151185622        -85.7082064280
  123751        -86.5133629328          0.8112298396        -85.7021330932
  123752        -86.5010442251          0.8059219299        -85.6951222953
  123753        -86.4918898150          0.8029552848        -85.6889345302
  123754        -86.4899851016          0.8037655887        -85.6862195129
  123755        -86.4965616765          0.8077705546        -85.6887911219
  123756        -86.5101085182          0.8148076833        -85.6953008349
  123757        -86.5269680795          0.8253148303        -85.7016532492
  123758        -86.5420488007          0.8374482021        -85.7046005986
  123759        -86.5502521097          0.8461672967        -85.7040848131
  123760        -86.5485977945          0.8465960446        -85.7020017499
  123761        -86.5377514154          0.8379742803        -85.6997771351
  123762        -86.5216665322          0.8238643870        -85.6978021452
  123763        -86.5059604548          0.8096124392        -85.6963480156
  123764        -86.4960661724          0.8002435767        -85.6958225957
  123765        -86.4950265723          0.7974138192        -85.6976127531
  123766        -86.5026428852          0.8001621002        -85.7024807850
  123767        -86.5161449369          0.8075772796        -85.7085676573
  123768        -86.5309769801          0.8187033368        -85.7122736433
  123769        -86.5417038398          0.8301129520        -85.7115908878
  123770        -86.5440371499          0.8368617717        -85.7071753782
  123771        -86.5364770247          0.8351697743        -85.7013072503
  123772        -86.5212048197          0.8252928308        -85.6959119889
  123773        -86.5030975789          0.8111186032        -85.6919789756
  123774        -86.4880363863          0.7982325869        -85.6898037994
  123775        -86.4809857758          0.7916740745        -85.6893117013
  123776        -86.4839664428          0.7930678471        -85.6908985957
  123777        -86.4956800001          0.8010506002        -85.6946293998
  123778        -86.5124630238          0.8134062588        -85.6990567650
  123779        -86.5292091458          0.8268093404        -85.7023998054
  123780        -86.5405979568          0.8364239482        -85.7041740086
  123781        -86.5429559327          0.8379828959        -85.7049730367
  123782        -86.5356663910          0.8300652083        -85.7056011827
  123783        -86.5216735838          0.8153125584        -85.7063610254
  123784        -86.5061752496          0.7985596047        -85.7076156449
  123785        -86.4951809659          0.7861535149        -85.7090274510
  123786        -86.4933923547          0.7834767997        -85.7099155550
  123787        -86.5021674717          0.7921476477        -85.7100198240
  123788        -86.5194488544          0.8103241198        -85.7091247346
  123789        -86.5407784883          0.8340476718        -85.7067308165
  123790        -86.5602322540          0.8568417724        -85.7033904816
  123791        -86.5724862563          0.8718942991        -85.7005919572
  123792        -86.5744097549          0.8746652575        -85.6997444974
  123793        -86.5661902555          0.8652506885        -85.7009395670
  123794        -86.5513225568          0.8483458482        -85.7029767086
  123795        -86.5348353552          0.8300093036        -85.7048260515
  123796        -86.5220128878          0.8167411490        -85.7052717388
  123797        -86.5163623773          0.8123603030        -85.7040020742
  123798        -86.5182380262          0.8162733829        -85.7019646434
  123799        -86.5251607742          0.8246932212        -85.7004675530
  123800        -86.5330535117          0.8332167617        -85.6998367500
  123801        -86.5371234047          0.8367910578        -85.7003323469
  123802        -86.5336786489          0.8315938177        -85.7020848312
  123803        -86.5212090128          0.8159998315        -85.7052091813
  123804        -86.5014248749          0.7925238408        -85.7089010341
  123805        -86.4786100252          0.7667065663        -85.7119034589
  123806        -86.4581033317          0.7449550690        -85.7131482627
  123807        -86.4451385903          0.7335628177        -85.7115757726
  123808        -86.4427240355          0.7348861635        -85.7078378720
  123809        -86.4506619349          0.7467159380        -85.7039459969
  123810        -86.4660772824          0.7646575258        -85.7014197566
  123811        -86.4842698846          0.7840027903        -85.7002670943
  123812        -86.4996686062          0.7994627796        -85.7002058266
  123813        -86.5080517373          0.8074415702        -85.7006101670
  123814        -86.5076151784          0.8066621371        -85.7009530413
  123815        -86.5001383695          0.8000373053        -85.7001010642
  123816        -86.4898061519          0.7921889263        -85.6976172256
  123817        -86.4816295019          0.7875574674        -85.6940720345
  123818        -86.4798433153          0.7892557633        -85.6905875520
  123819        -86.4859293332          0.7968526049        -85.6890767283
  123820        -86.4981062024          0.8070026458        -85.6911035566
  123821        -86.5122915340          0.8159163609        -85.6963751731
  123822        -86.5231874873          0.8201094305        -85.7030780567
  123823        -86.5258338798          0.8165958945        -85.7092379853
  123824        -86.5177408663          0.8048745807        -85.7128662857
  123825        -86.4995596958          0.7867321894        -85.7128275064
  123826        -86.4754758998          0.7666433603        -85.7088325396
  123827        -86.4514308599          0.7489870261        -85.7024438339
  123828        -86.4336493113          0.7380138306        -85.6956354807
  123829        -86.4268025163          0.7367340678        -85.6900684485
  123830        -86.4320677880          0.7447269971        -85.6873407909
  123831        -86.4469471390          0.7584553804        -85.6884917586
  123832        -86.4664519269          0.7735464100        -85.6929055169
  123833        -86.4842575016          0.7852102073        -85.6990472943
  123834        -86.4947476020          0.7900305151        -85.7047170869
  123835        -86.4949171162          0.7874862461        -85.7074308701
  123836        -86.4852459454          0.7796159039        -85.7056300416
  123837        -86.4697412253          0.7701863964        -85.6995548290
  123838        -86.4539497593          0.7619669709        -85.6919827884
  123839        -86.4434374694          0.7577461361        -85.6856913332
  123840        -86.4417352636          0.7593399499        -85.6823953137
  123841        -86.4488893948          0.7662860659        -85.6826033289
  123842        -86.4617704341          0.7759593860        -85.6858110481
  123843        -86.4754986532          0.7850388197        -85.6904598334
  123844        -86.4848824853          0.7897004407        -85.6951820446
  123845        -86.4864903540          0.7878641901        -85.6986261639
  123846        -86.4795967192          0.7795329782        -85.7000637410
  123847        -86.4664894215          0.7669452915        -85.6995441300
  123848        -86.4516704721          0.7535785466        -85.6980919255
  123849        -86.4402254679          0.7429660394        -85.6972594285
  123850        -86.4368253541          0.7396954439        -85.6971299102
  123851        -86.4437241962          0.7464312570        -85.6972929392
  123852        -86.4596967926          0.7622289920        -85.6974678006
  123853        -86.4806759291          0.7832505479        -85.6974253812
  123854        -86.5012466583          0.8046825612        -85.6965640971
  123855        -86.5162899962          0.8215963354        -85.6946936608
  123856        -86.5228731588          0.8309378021        -85.6919353567
  123857        -86.5206306087          0.8311179961        -85.6895126126
  123858        -86.5118496414          0.8226666154        -85.6891830260
  123859        -86.5004051194          0.8078705738        -85.6925345456
  123860        -86.4907706028          0.7917502786        -85.6990203242
  123861        -86.4868852268          0.7812209574        -85.7056642694
  123862        -86.4902019527          0.7803261080        -85.7098758447
  123863        -86.4989924462          0.7879778492        -85.7110145970
  123864        -86.5091703696          0.7992960882        -85.7098742814
  123865        -86.5158018194          0.8083628611        -85.7074389583
  123866        -86.5148267296          0.8106052673        -85.7042214623
  123867        -86.5046097279          0.8042127389        -85.7003969889
  123868        -86.4865686651          0.7899950063        -85.6965736588
  123869        -86.4649098227          0.7705621969        -85.6943476257
  123870        -86.4450086027          0.7492496137        -85.6957589891
  123871        -86.4324119168          0.7323268669        -85.7000850499
  123872        -86.4312401023          0.7271535584        -85.7040865439
  123873        -86.4421587051          0.7368737992        -85.7052849059
  123874        -86.4621558102          0.7583648249        -85.7037909853
  123875        -86.4858518574          0.7846035760        -85.7012482814
  123876        -86.5072945262          0.8081397305        -85.6991547957
  123877        -86.5217026944          0.8238833892        -85.6978193052
  123878        -86.5267717748          0.8301447052        -85.6966270696
  123879        -86.5231628432          0.8282230374        -85.6949398057
  123880        -86.5141801115          0.8208857592        -85.6932943523
  123881        -86.5043904948          0.8110525724        -85.6933379224
  123882        -86.4987726448          0.8038841912        -85.6948884536
  123883        -86.5009816390          0.8049417484        -85.6960398906
  123884        -86.5114823485          0.8159773638        -85.6955049847
  123885        -86.5274579040          0.8334429213        -85.6940149827
  123886        -86.5443004002          0.8510874348        -85.6932129654
  123887        -86.5572856991          0.8629113346        -85.6943743645
  123888        -86.5627970591          0.8650800653        -85.6977169938
  123889        -86.5596378555          0.8575979392        -85.7020399163
  123890        -86.5493129514          0.8437088345        -85.7056041168
  123891        -86.5352000624          0.8270252707        -85.7081747917
  123892        -86.5217624434          0.8115471870        -85.7102152564
  123893        -86.5138330727          0.8032084465        -85.7106246262
  123894        -86.5146893475          0.8068316360        -85.7078577115
  123895        -86.5242422147          0.8220983804        -85.7021438343
  123896        -86.5391788806          0.8433999515        -85.6957789291
  123897        -86.5545988478          0.8634330311        -85.6911658167
  123898        -86.5657082492          0.8760629037        -85.6896453455
  123899        -86.5692456692          0.8783385481        -85.6909071212
  123900        -86.5646571967          0.8715438771        -85.6931133196
  123901        -86.5539155169          0.8591008639        -85.6948146530
  123902        -86.5406696800          0.8446072276        -85.6960624525
  123903        -86.5292755521          0.8320453605        -85.6972301916
  123904        -86.5234754105          0.8256249841        -85.6978504264
  123905        -86.5246859787          0.8272762222        -85.6974097564
  123906        -86.5311322541          0.8348646229        -85.6962676311
  123907        -86.5388264505          0.8435823331        -85.6952441174
  123908        -86.5433757937          0.8486883051        -85.6946874886
  123909        -86.5414413863          0.8469502359        -85.6944911504
  123910        -86.5320075092          0.8378472863        -85.6941602229
  123911        -86.5169446660          0.8239915933        -85.6929530727
  123912        -86.5000559382          0.8084116855        -85.6916442528
  123913        -86.4861930075          0.7946642739        -85.6915287336
  123914        -86.4801560236          0.7874610210        -85.6926950026
  123915        -86.4849378727          0.7905760951        -85.6943617775
  123916        -86.5002674487          0.8042734697        -85.6959939790
  123917        -86.5222132746          0.8242911987        -85.6979220759
  123918        -86.5447057847          0.8444109852        -85.7002947995
  123919        -86.5618355781          0.8594694448        -85.7023661333
  123920        -86.5693704846          0.8660450313        -85.7033254534
  123921        -86.5660194960          0.8629672918        -85.7030522042
  123922        -86.5539342593          0.8520596320        -85.7018746273
  123923        -86.5377532132          0.8367412373        -85.7010119759
  123924        -86.5235344440          0.8223107818        -85.7012236622
  123925        -86.5166480605          0.8141768919        -85.7024711686
  123926        -86.5197145922          0.8152969553        -85.7044176370
  123927        -86.5313776016          0.8241615892        -85.7072160125
  123928        -86.5467182991          0.8357108158        -85.7110074832
  123929        -86.5595635413          0.8451413635        -85.7144221778
  123930        -86.5647486429          0.8497040367        -85.7150446063
  123931        -86.5592590100          0.8475537819        -85.7117052281
  123932        -86.5433433255          0.8381394809        -85.7052038446
  123933        -86.5204314108          0.8224809432        -85.6979504675
  123934        -86.4960309583          0.8031057395        -85.6929252188
  123935        -86.4767037851          0.7857313582        -85.6909724269
  123936        -86.4679722636          0.7770367037        -85.6909355599
  123937        -86.4720853478          0.7804427302        -85.6916426176
  123938        -86.4868548028          0.7935465853        -85.6933082175
  123939        -86.5066440836          0.8103523803        -85.6962917033
  123940        -86.5248110962          0.8254919014        -85.6993191948
  123941        -86.5359276460          0.8359812172        -85.6999464288
  123942        -86.5369500560          0.8396122423        -85.6973378138
  123943        -86.5279703563          0.8347316422        -85.6932387141
  123944        -86.5119682538          0.8209724618        -85.6909957919
  123945        -86.4945225124          0.8024965075        -85.6920260049
  123946        -86.4821301966          0.7876197074        -85.6945104893
  123947        -86.4795660760          0.7840456400        -85.6955204360
  123948        -86.4877104938          0.7933587900        -85.6943517038
  123949        -86.5030086647          0.8099492722        -85.6930593925
  123950        -86.5192974012          0.8255464868        -85.6937509144
  123951        -86.5306004085          0.8347600367        -85.6958403718
  123952        -86.5327537394          0.8356940156        -85.6970597238
  123953        -86.5242761492          0.8278528460        -85.6964233032
  123954        -86.5067422662          0.8114689114        -85.6952733547
  123955        -86.4845580624          0.7885398283        -85.6960182341
  123956        -86.4645904204          0.7661926840        -85.6983977364
  123957        -86.4535778526          0.7534567425        -85.7001211101
  123958        -86.4553777327          0.7561494623        -85.6992282704
  123959        -86.4691254242          0.7723886756        -85.6967367486
  123960        -86.4895316951          0.7940843357        -85.6954473593
  123961        -86.5093690618          0.8126102015        -85.6967588603
  123962        -86.5224390649          0.8235036395        -85.6989354254
  123963        -86.5248004217          0.8250201314        -85.6997802902
  123964        -86.5155816822          0.8161901650        -85.6993915172
  123965        -86.4970738138          0.7970187143        -85.7000550995
  123966        -86.4748706649          0.7720297001        -85.7028409648
  123967        -86.4565037143          0.7506356161        -85.7058680982
  123968        -86.4484057627          0.7418598657        -85.7065458970
  123969        -86.4535791263          0.7499738711        -85.7036052552
  123970        -86.4699955484          0.7710328560        -85.6989626924
  123971        -86.4916016198          0.7958358518        -85.6957657679
  123972        -86.5112334917          0.8163466110        -85.6948868807
  123973        -86.5233751466          0.8291117366        -85.6942634100
  123974        -86.5251230735          0.8325541391        -85.6925689344
  123975        -86.5166083338          0.8252182557        -85.6913900781
  123976        -86.5012644431          0.8079233359        -85.6933411071
  123977        -86.4858333844          0.7882666037        -85.6975667807
  123978        -86.4776522578          0.7762963377        -85.7013559200
  123979        -86.4818869674          0.7796046218        -85.7022823457
  123980        -86.4993339851          0.7983898391        -85.7009441460
  123981        -86.5256517668          0.8245765800        -85.7010751868
  123982        -86.5531192446          0.8471738235        -85.7059454211
  123983        -86.5740492608          0.8600540186        -85.7139952422
  123984        -86.5832895909          0.8634996710        -85.7197899199
  123985        -86.5788478653          0.8589399081        -85.7199079572
  123986        -86.5620783196          0.8461351087        -85.7159432109
  123987        -86.5379302724          0.8264494748        -85.7114807976
  123988        -86.5141395938          0.8067029811        -85.7074366128
  123989        -86.4980677416          0.7949579340        -85.7031098076
  123990        -86.4944334298          0.7972632941        -85.6971701357
  123991        -86.5032199724          0.8124822707        -85.6907377017
  123992        -86.5194827702          0.8319621540        -85.6875206163
  123993        -86.5354821088          0.8450640246        -85.6904180842
  123994        -86.5441034690          0.8467722722        -85.6973311968
  123995        -86.5410000452          0.8380739841        -85.7029260611
  123996        -86.5250771671          0.8207029391        -85.7043742280
  123997        -86.4987155447          0.7949629191        -85.7037526256
  123998        -86.4684032346          0.7647192512        -85.7036839834
  123999        -86.4430743294          0.7387380127        -85.7043363167
  124000        -86.4304897251          0.7260390966        -85.7044506284
  124001        -86.4346983369          0.7320793497        -85.7026189872
  124002        -86.4539699744          0.7538959776        -85.7000739968
  124003        -86.4815266351          0.7813396898        -85.7001869454
  124004        -86.5085159869          0.8036148737        -85.7049011132
  124005        -86.5277710603          0.8164185288        -85.7113525315
  124006        -86.5354609499          0.8207896830        -85.7146712669
  124007        -86.5313577473          0.8184437984        -85.7129139489
  124008        -86.5187692952          0.8102061474        -85.7085631478
  124009        -86.5045026446          0.8003792834        -85.7041233612
  124010        -86.4963836120          0.7955529623        -85.7008306497
  124011        -86.5005183967          0.8026423541        -85.6978760426
  124012        -86.5190356886          0.8251632278        -85.6938724607
  124013        -86.5484442351          0.8586714453        -85.6897727899
  124014        -86.5808145387          0.8922844612        -85.6885300775
  124015        -86.6071754838          0.9158244924        -85.6913509915
  124016        -86.6211231067          0.9258924204        -85.6952306863
  124017        -86.6200266305          0.9233408576        -85.6966857729
  124018        -86.6048816027          0.9089078333        -85.6959737694
  124019        -86.5800941245          0.8835193140        -85.6965748106
  124020        -86.5532251899          0.8530737150        -85.7001514748
  124021        -86.5321901196          0.8261289519        -85.7060611676
  124022        -86.5227274287          0.8115017862        -85.7112256425
  124023        -86.5260926866          0.8128781036        -85.7132145830
  124024        -86.5383052134          0.8254809510        -85.7128242624
  124025        -86.5519705296          0.8392106143        -85.7127599153
  124026        -86.5598438723          0.8463843168        -85.7134595555
  124027        -86.5576971520          0.8457110839        -85.7119860681
  124028        -86.5445811901          0.8378970499        -85.7066841402
  124029        -86.5226515100          0.8225334073        -85.7001181027
  124030        -86.4971731030          0.8008425615        -85.6963305414
  124031        -86.4754844476          0.7786610936        -85.6968233541
  124032        -86.4642703355          0.7639019991        -85.7003683364
  124033        -86.4675192080          0.7641465010        -85.7033727070
  124034        -86.4843241324          0.7806201508        -85.7037039816
  124035        -86.5088104303          0.8064905452        -85.7023198850
  124036        -86.5324930341          0.8312593668        -85.7012336673
  124037        -86.5479713059          0.8478323151        -85.7001389908
  124038        -86.5512305400          0.8541434420        -85.6970870980
  124039        -86.5420100042          0.8498424523        -85.6921675519
  124040        -86.5234493056          0.8345988192        -85.6888504864
  124041        -86.5019625204          0.8118385886        -85.6901239318
  124042        -86.4855666096          0.7897394349        -85.6958271747
  124043        -86.4809380058          0.7777284044        -85.7032096015
  124044        -86.4912293967          0.7826441590        -85.7085852377
  124045        -86.5142071214          0.8035517056        -85.7106554157
  124046        -86.5429416365          0.8320334786        -85.7109081579
  124047        -86.5685069344          0.8573923640        -85.7111145704
  124048        -86.5833894992          0.8725880656        -85.7108014336
  124049        -86.5833791730          0.8748696414        -85.7085095316
  124050        -86.5685806451          0.8643766008        -85.7042040443
  124051        -86.5431784954          0.8430169485        -85.7001615469
  124052        -86.5147507789          0.8168892625        -85.6978615164
  124053        -86.4918493926          0.7946799624        -85.6971694302
  124054        -86.4813064058          0.7849687855        -85.6963376203
  124055        -86.4860789577          0.7922278437        -85.6938511140
  124056        -86.5037811256          0.8129297132        -85.6908514123
  124057        -86.5277348688          0.8375305954        -85.6902042734
  124058        -86.5495445736          0.8561074109        -85.6934371627
  124059        -86.5622596488          0.8635082788        -85.6987513700
  124060        -86.5619884566          0.8585682329        -85.7034202237
  124061        -86.5487548670          0.8422729886        -85.7064818784
  124062        -86.5262832456          0.8170483318        -85.7092349138
  124063        -86.5015381392          0.7896605485        -85.7118775907
  124064        -86.4821010313          0.7685471912        -85.7135538400
  124065        -86.4736010279          0.7607522496        -85.7128487783
  124066        -86.4777267275          0.7680920032        -85.7096347243
  124067        -86.4915398056          0.7856339120        -85.7059058937
  124068        -86.5088199219          0.8046401971        -85.7041797248
  124069        -86.5224929607          0.8175619043        -85.7049310564
  124070        -86.5269898739          0.8209010528        -85.7060888211
  124071        -86.5197372953          0.8142715381        -85.7054657573
  124072        -86.5021190376          0.7994477621        -85.7026712755
  124073        -86.4794703861          0.7807677783        -85.6987026079
  124074        -86.4597930436          0.7657078070        -85.6940852366
  124075        -86.4505444884          0.7606460508        -85.6898984375
  124076        -86.4561930935          0.7692751172        -85.6869179763
  124077        -86.4762941687          0.7901833206        -85.6861108481
  124078        -86.5054419446          0.8169966521        -85.6884452926
  124079        -86.5351792675          0.8412215151        -85.6939577524
