# call_index  Electronic(H)         Repulsive(H)          Total(H)
     532        -86.4750075445          0.7796646938        -85.6953428507
     533        -86.5083018535          0.8207039028        -85.6875979507
     534        -86.5357125059          0.8487001309        -85.6870123750
     535        -86.5479607599          0.8522096870        -85.6957510729
     536        -86.5442933292          0.8408541466        -85.7034391827
     537        -86.5281747313          0.8246857436        -85.7034889877
     538        -86.5053070441          0.8068116122        -85.6984954319
     539        -86.4827957199          0.7865218315        -85.6962738885
     540        -86.4687024402          0.7681292786        -85.7005731616
     541        -86.4702604607          0.7632777151        -85.7069827456
     542        -86.4898446035          0.7814925340        -85.7083520695
     543        -86.5222193889          0.8195663588        -85.7026530301
     544        -86.5551601050          0.8584430250        -85.6967170800
     545        -86.5750308687          0.8753448485        -85.6996860202
     546        -86.5754062439          0.8682047114        -85.7072015325
     547        -86.5573454562          0.8480883328        -85.7092571234
     548        -86.5251028195          0.8213399233        -85.7037628962
     549        -86.4851077019          0.7880572936        -85.6970504083
     550        -86.4455382307          0.7484040230        -85.6971342077
     551        -86.4160218238          0.7125915275        -85.7034302963
     552        -86.4043974359          0.6960401527        -85.7083572831
     553        -86.4123144263          0.7068822414        -85.7054321849
     554        -86.4334745123          0.7371821866        -85.6962923257
     555        -86.4554774831          0.7645422169        -85.6909352662
     556        -86.4675085855          0.7730118415        -85.6944967440
     557        -86.4665952527          0.7681664268        -85.6984288259
     558        -86.4548922585          0.7599014611        -85.6949907973
     559        -86.4367731613          0.7505669509        -85.6862062104
     560        -86.4181019941          0.7368081986        -85.6812937955
     561        -86.4063564153          0.7194439742        -85.6869124411
     562        -86.4099111997          0.7118982171        -85.6980129826
     563        -86.4337090900          0.7285023863        -85.7052067037
     564        -86.4755576413          0.7717330183        -85.7038246230
     565        -86.5255286835          0.8265296745        -85.6989990089
     566        -86.5700561710          0.8694327407        -85.7006234303
     567        -86.6000244451          0.8923623382        -85.7076621069
     568        -86.6134533202          0.9033806024        -85.7100727178
     569        -86.6117789758          0.9084384001        -85.7033405757
     570        -86.5984104277          0.9047857783        -85.6936246494
     571        -86.5790246185          0.8878535494        -85.6911710692
     572        -86.5620473268          0.8630207835        -85.6990265432
     573        -86.5563589086          0.8471874462        -85.7091714623
     574        -86.5663568630          0.8538702913        -85.7124865717
     575        -86.5891190363          0.8818590129        -85.7072600234
     576        -86.6147013008          0.9126581426        -85.7020431582
     577        -86.6320971482          0.9270119073        -85.7050852409
     578        -86.6362295814          0.9253830327        -85.7108465487
     579        -86.6274059871          0.9174600104        -85.7099459767
     580        -86.6077744194          0.9061348646        -85.7016395547
     581        -86.5808742745          0.8862394356        -85.6946348389
     582        -86.5526533462          0.8550599413        -85.6975934048
     583        -86.5315086307          0.8230495260        -85.7084591047
     584        -86.5243825237          0.8068755896        -85.7175069341
     585        -86.5323498084          0.8151258726        -85.7172239357
     586        -86.5490936509          0.8395637084        -85.7095299424
     587        -86.5633107683          0.8584531858        -85.7048575825
     588        -86.5661709023          0.8593258649        -85.7068450374
     589        -86.5553574398          0.8474084080        -85.7079490318
     590        -86.5322895971          0.8304700932        -85.7018195039
     591        -86.4996376183          0.8078492031        -85.6917884152
     592        -86.4617404219          0.7747331036        -85.6870073183
     593        -86.4260050194          0.7338897740        -85.6921152454
     594        -86.4015940643          0.7003345757        -85.7012594886
     595        -86.3950725342          0.6895917308        -85.7054808034
     596        -86.4068240044          0.7054751239        -85.7013488806
     597        -86.4301329663          0.7347818562        -85.6953511101
     598        -86.4552389965          0.7583835119        -85.6968554846
     599        -86.4761704026          0.7727496345        -85.7034207681
