# call_index  Electronic(H)         Repulsive(H)          Total(H)
     530        -86.4425055176          0.7694320425        -85.6730734751
     531        -86.4493173087          0.7676863159        -85.6816309928
     532        -86.4462973391          0.7545892697        -85.6917080694
     533        -86.4391907393          0.7432944918        -85.6958962475
     534        -86.4339019529          0.7399156637        -85.6939862892
     535        -86.4349561687          0.7437716580        -85.6911845107
     536        -86.4453248272          0.7541398034        -85.6911850238
     537        -86.4656033179          0.7727964558        -85.6928068622
     538        -86.4933754958          0.8013616647        -85.6920138311
     539        -86.5227942586          0.8354519910        -85.6873422676
     540        -86.5454938250          0.8621117586        -85.6833820663
     541        -86.5544749812          0.8685380177        -85.6859369635
     542        -86.5479435190          0.8537857234        -85.6941577956
     543        -86.5297009113          0.8278751367        -85.7018257746
     544        -86.5066207878          0.8030684663        -85.7035523216
     545        -86.4851620861          0.7844549454        -85.7007071406
     546        -86.4706229522          0.7730022570        -85.6976206952
     547        -86.4666701934          0.7706726328        -85.6959975607
     548        -86.4742896160          0.7807914724        -85.6934981436
     549        -86.4909493652          0.8035550201        -85.6873943451
     550        -86.5103399006          0.8310289868        -85.6793109138
     551        -86.5248717632          0.8498127591        -85.6750590041
     552        -86.5299201371          0.8522271494        -85.6776929878
     553        -86.5254930626          0.8400100103        -85.6854830522
     554        -86.5156307229          0.8222816336        -85.6933490894
     555        -86.5057152472          0.8075548777        -85.6981603695
     556        -86.4999468898          0.7986794381        -85.7012674517
     557        -86.5013401140          0.7967439495        -85.7045961645
     558        -86.5112691770          0.8039093266        -85.7073598504
     559        -86.5284485699          0.8213619581        -85.7070866118
     560        -86.5483276083          0.8451563983        -85.7031712101
     561        -86.5635315745          0.8646432447        -85.6988883299
     562        -86.5674540234          0.8698608683        -85.6975931551
     563        -86.5575502939          0.8587696180        -85.6987806760
     564        -86.5358004632          0.8361908986        -85.6996095647
     565        -86.5080811261          0.8112948495        -85.6967862766
     566        -86.4810885926          0.7900442660        -85.6910443266
     567        -86.4603278275          0.7739070669        -85.6864207606
     568        -86.4499180424          0.7646665452        -85.6852514972
     569        -86.4518654855          0.7658928463        -85.6859726391
     570        -86.4649434382          0.7788664038        -85.6860770344
     571        -86.4840692463          0.7977970455        -85.6862722008
     572        -86.5014647311          0.8108222781        -85.6906424530
     573        -86.5109050912          0.8110707854        -85.6998343058
     574        -86.5101297649          0.8006079988        -85.7095217661
     575        -86.5007191368          0.7860096732        -85.7147094636
     576        -86.4875006798          0.7748651291        -85.7126355506
     577        -86.4757456897          0.7697699601        -85.7059757296
     578        -86.4699271945          0.7702772376        -85.6996499569
     579        -86.4732865267          0.7776294547        -85.6956570720
     580        -86.4868004116          0.7948742821        -85.6919261295
     581        -86.5081895344          0.8218094316        -85.6863801028
     582        -86.5317438147          0.8506106555        -85.6811331592
     583        -86.5504564198          0.8696364845        -85.6808199353
     584        -86.5599855948          0.8740293563        -85.6859562385
     585        -86.5595275309          0.8665255302        -85.6930020007
     586        -86.5517292024          0.8546578489        -85.6970713535
     587        -86.5415669237          0.8460375411        -85.6955293827
     588        -86.5335400606          0.8422602640        -85.6912797966
     589        -86.5311299355          0.8422845714        -85.6888453641
     590        -86.5364042335          0.8469158765        -85.6894883570
     591        -86.5491801192          0.8584103935        -85.6907697257
     592        -86.5662299080          0.8754241063        -85.6908058017
     593        -86.5815323599          0.8899151082        -85.6916172517
     594        -86.5894489231          0.8939982387        -85.6954506844
     595        -86.5878051875          0.8871086726        -85.7006965149
     596        -86.5774815502          0.8730209241        -85.7044606261
     597        -86.5621841166          0.8582759521        -85.7039081645
     598        -86.5465810800          0.8474956495        -85.6990854306
     599        -86.5341187274          0.8403604023        -85.6937583251
