    2808    202804.000  -85.6833225500
    2812    202808.000  -85.6865116723
    2816    202812.000  -85.7018121503
    2820    202816.000  -85.7036036829
    2824    202820.000  -85.7043142615
    2828    202824.000  -85.6966397869
    2832    202828.000  -85.6851608844
    2836    202832.000  -85.6937361098
    2840    202836.000  -85.6998484853
    2844    202840.000  -85.6882774889
    2848    202844.000  -85.6856648919
    2852    202848.000  -85.6970199207
    2856    202852.000  -85.6856535124
    2860    202856.000  -85.6829457283
    2864    202860.000  -85.7011499290
    2868    202864.000  -85.6954196925
    2872    202868.000  -85.6921978640
    2876    202872.000  -85.6909090326
    2880    202876.000  -85.6888743695
    2884    202880.000  -85.6931189909
    2888    202884.000  -85.7016670718
    2892    202888.000  -85.6981439052
    2896    202892.000  -85.6918478487
    2900    202896.000  -85.7058156811
    2904    202900.000  -85.7055384036
    2908    202904.000  -85.7011637651
    2912    202908.000  -85.6904340360
    2916    202912.000  -85.6842722760
    2920    202916.000  -85.6998978623
    2924    202920.000  -85.6953118793
    2928    202924.000  -85.6959708995
    2932    202928.000  -85.6956790950
    2936    202932.000  -85.6857289127
    2940    202936.000  -85.7016719595
    2944    202940.000  -85.6965058227
    2948    202944.000  -85.6954244867
    2952    202948.000  -85.6913104990
    2956    202952.000  -85.6964405395
    2960    202956.000  -85.6956723815
    2964    202960.000  -85.6844320065
    2968    202964.000  -85.6986539319
    2972    202968.000  -85.6916045763
    2976    202972.000  -85.6963815710
    2980    202976.000  -85.7119822949
    2984    202980.000  -85.6913273256
    2988    202984.000  -85.6914569760
    2992    202988.000  -85.7079468634
    2996    202992.000  -85.6944279823
    3000    202996.000  -85.6907282636
    3004    203000.000  -85.7029371343
    3008    203004.000  -85.6986777043
    3012    203008.000  -85.7060017470
    3016    203012.000  -85.7022489938
    3020    203016.000  -85.6730713953
    3024    203020.000  -85.6862894429
    3028    203024.000  -85.7039227813
    3032    203028.000  -85.6948921842
    3036    203032.000  -85.7035738561
    3040    203036.000  -85.6900337838
    3044    203040.000  -85.6867187245
    3048    203044.000  -85.6972899947
    3052    203048.000  -85.7012317539
    3056    203052.000  -85.6988201892
    3060    203056.000  -85.7028604874
    3064    203060.000  -85.6965195215
    3068    203064.000  -85.6857194806
    3072    203068.000  -85.6916809162
    3076    203072.000  -85.7003708757
    3080    203076.000  -85.6921115339
    3084    203080.000  -85.6911756018
    3088    203084.000  -85.7035609306
    3092    203088.000  -85.6901581599
    3096    203092.000  -85.6815959332
    3100    203096.000  -85.7013203123
    3104    203100.000  -85.6958122665
    3108    203104.000  -85.6792252770
    3112    203108.000  -85.6875871647
    3116    203112.000  -85.6934486243
    3120    203116.000  -85.7013248762
    3124    203120.000  -85.7001445144
    3128    203124.000  -85.6909434471
    3132    203128.000  -85.6913822186
    3136    203132.000  -85.7051816696
    3140    203136.000  -85.7007910614
    3144    203140.000  -85.6827352646
    3148    203144.000  -85.6902601196
    3152    203148.000  -85.6957078099
    3156    203152.000  -85.6908809707
    3160    203156.000  -85.6981897536
    3164    203160.000  -85.6993973066
    3168    203164.000  -85.6947685169
    3172    203168.000  -85.6866495781
    3176    203172.000  -85.6916742605
    3180    203176.000  -85.6916587423
    3184    203180.000  -85.6982365962
    3188    203184.000  -85.7015105578
    3192    203188.000  -85.6952063578
    3196    203192.000  -85.7039463704
    3200    203196.000  -85.6950992522
    3204    203200.000  -85.6831053474
    3208    203204.000  -85.6889553118
    3212    203208.000  -85.6975197644
    3216    203212.000  -85.6972902722
    3220    203216.000  -85.6932197254
    3224    203220.000  -85.7002953469
    3228    203224.000  -85.7035649230
    3232    203228.000  -85.6909112569
    3236    203232.000  -85.6890281180
    3240    203236.000  -85.6988974669
    3244    203240.000  -85.6943893156
    3248    203244.000  -85.6987758636
    3252    203248.000  -85.6877219703
    3256    203252.000  -85.6811865777
    3260    203256.000  -85.7088671412
    3264    203260.000  -85.7018418515
    3268    203264.000  -85.6838992080
    3272    203268.000  -85.6934216902
    3276    203272.000  -85.6908192640
    3280    203276.000  -85.6856530563
    3284    203280.000  -85.7069459983
    3288    203284.000  -85.7113549856
    3292    203288.000  -85.6933904380
    3296    203292.000  -85.6972050871
    3300    203296.000  -85.6917507974
    3304    203300.000  -85.6962330489
    3308    203304.000  -85.7030481323
    3312    203308.000  -85.6969694779
    3316    203312.000  -85.6923868929
    3320    203316.000  -85.6904454167
    3324    203320.000  -85.7005820593
    3328    203324.000  -85.6936344810
    3332    203328.000  -85.6849141632
    3336    203332.000  -85.7062812221
    3340    203336.000  -85.6898228774
    3344    203340.000  -85.6770698437
    3348    203344.000  -85.7029509666
