frame,time_ps,E_neutral_kJmol,E_charged_kJmol,gap_kJmol,gap_fluctuation_kJmol,gap_cm-1,gap_fluctuation_cm-1
14566,658.268,-20820.3303859,-20628.1313672,192.199018708,-3.10856174397,16066.5833447,-259.85547001
14567,658.272,-20751.6872181,-20556.7260228,194.961195237,-0.346385215022,16297.4832719,-28.955542874
14568,658.276,-20694.8618382,-20496.8787327,197.983105464,2.67552501255,16550.0952407,223.656426001
14569,658.28,-20698.0963439,-20497.3643521,200.731991789,5.42441133687,16779.8841935,453.445378784
14570,658.284,-20774.5262654,-20572.6708891,201.855376291,6.54779583911,16873.7918048,547.352990044
14571,658.288,-21069.2487059,-20868.8872456,200.361460226,5.05387977383,16748.9101736,422.471358837
14572,658.292,-20650.028945,-20454.7395777,195.289367361,-0.0182130909731,16324.9163192,-1.52249551559
14573,658.296,-20752.8508638,-20562.2760107,190.574853166,-4.73272728554,15930.8137075,-395.625107205
14574,658.3,-21039.2366928,-20847.8300975,191.406595246,-3.90098520539,16000.3419161,-326.096898675
14575,658.304,-20639.4912543,-20441.019645,198.471609236,3.16402878439,16590.9309673,264.492152516
14576,658.308,-20869.1339116,-20663.1218438,206.012067743,10.7044872914,17221.2640765,894.825261787
14577,658.312,-21311.9911823,-21105.4129057,206.578276588,11.270696136,17268.5954399,942.156625149
14578,658.316,-20626.2253636,-20425.9328809,200.29248278,4.98490232805,16743.1441094,416.705294634
14579,658.32,-20192.426409,-20000.3626598,192.063749279,-3.24383117274,16055.2757035,-271.163111255
14580,658.324,-20835.0484232,-20645.7464079,189.302015314,-6.00556513759,15824.4127718,-502.026042922
14581,658.328,-20983.300542,-20789.5840702,193.71647178,-1.59110867218,16193.432516,-133.0062987
14582,658.332,-20901.4803508,-20703.8403846,197.639966169,2.33238571685,16521.4110355,194.972220794
14583,658.336,-20677.9412972,-20478.2489696,199.692327634,4.38474718182,16692.9750568,366.536242047
14584,658.34,-21127.2494451,-20925.6486235,201.60082157,6.29324111773,16852.5126917,526.073876996
14585,658.344,-21561.5243358,-21358.0199226,203.504413214,8.19683276252,17011.6405272,685.201712408
14586,658.348,-20774.3350769,-20569.8588635,204.476213455,9.16863300313,17092.8766836,766.437868895
14587,658.352,-20509.7204094,-20307.8884857,201.831923688,6.52434323581,16871.8313202,545.3925055
14588,658.356,-20780.736729,-20583.0468597,197.689869243,2.3822887911,16525.5826068,199.143792048
14589,658.36,-20816.019105,-20620.048632,195.970472915,0.662892463189,16381.8522975,55.4134827536
14590,658.364,-20426.8374391,-20229.3028106,197.53462853,2.22704807841,16512.6054966,186.166681834
14591,658.368,-20779.465801,-20579.6474068,199.81839421,4.51081375837,16703.5133997,377.074584921
14592,658.372,-21150.3316566,-20951.8805743,198.451082266,3.14350181446,16589.2150466,262.776231824
14593,658.376,-20527.9520919,-20334.7703716,193.181720272,-2.12586018026,16148.7307807,-177.708034073
14594,658.38,-20674.3878459,-20486.28076,188.107085934,-7.20049451785,15724.5244758,-601.914338961
14595,658.384,-20855.0607552,-20667.7562218,187.304533331,-8.00304712085,15657.436317,-669.002497741
14596,658.388,-20980.3762001,-20789.5975031,190.778696946,-4.52888350568,15947.8537169,-378.585097842
14597,658.392,-20705.4939429,-20511.4787871,194.015155872,-1.29242458012,16218.4005564,-108.038258326
14598,658.396,-20976.0046044,-20781.689577,194.315027465,-0.992552987291,16243.4678641,-82.9709506406
14599,658.4,-21650.5861646,-21457.5642663,193.02189838,-2.2856820715,16135.3707138,-191.06810091
14600,658.404,-20851.2652581,-20658.8452793,192.419978792,-2.88760165996,16085.0541654,-241.38464935
14601,658.408,-21078.7847187,-20886.3378986,192.446820077,-2.8607603746,16087.2979216,-239.140893105
14602,658.412,-21243.4973359,-21050.8504882,192.646847685,-2.66073276723,16104.0189239,-222.419890852
14603,658.416,-20903.3599083,-20710.0891837,193.270724543,-2.03685590895,16156.1709568,-170.267857985
14604,658.42,-20974.9947129,-20780.4694842,194.5252287,-0.782351752313,16261.0393152,-65.3994995289
14605,658.424,-20416.7759061,-20219.0309314,197.744974672,2.43739422035,16530.189061,203.750246221
14606,658.428,-20873.4650057,-20672.6593552,200.805650548,5.4980700957,16786.0415849,459.6027702
14607,658.432,-21346.3358139,-21145.2789304,201.056883494,5.74930304183,16807.0430193,480.604204521
14608,658.436,-20790.210212,-20591.5591864,198.651025528,3.3434450766,16605.9289981,279.490183368
14609,658.44,-20769.8005634,-20575.9530949,193.847468501,-1.46011195041,16204.3829869,-122.055827869
14610,658.444,-20797.8896757,-20607.2319111,190.657764613,-4.64981583853,15937.7445633,-388.694251457
14611,658.448,-20278.2560879,-20087.1401583,191.115929618,-4.1916508341,15976.0441669,-350.394647854
14612,658.452,-20341.2305574,-20148.3453065,192.88525095,-2.42232950153,16123.9478807,-202.490934066
14613,658.456,-20843.088196,-20647.9183221,195.16987389,-0.137706561951,16314.9274451,-11.5113696708
14614,658.46,-21143.6941442,-20947.0874948,196.60664936,1.29906890859,16435.0324956,108.593680815
14615,658.464,-20710.0655437,-20513.1264354,196.939108368,1.63152791601,16462.8238984,136.385083639
14616,658.468,-20432.9424836,-20235.1634616,197.779022034,2.47144158204,16533.0351982,206.596383408
14617,658.472,-21154.7997031,-20955.1161278,199.683575294,4.3759948426,16692.2434184,365.804603621
14618,658.476,-20802.0833165,-20599.8098258,202.27349067,6.96591021827,16908.7434376,582.304622814
14619,658.48,-20749.5327257,-20545.7300701,203.802655594,8.49507514266,17036.5716433,710.132828549
14620,658.484,-20943.9525872,-20739.1860606,204.766526654,9.45894620194,17117.144972,790.706157235
14621,658.488,-20673.0922626,-20467.5999573,205.492305268,10.184724816,17177.8153264,851.3765117
14622,658.492,-21251.6524933,-21046.9975074,204.654985913,9.34740546074,17107.8208941,781.382079377
14623,658.496,-20959.4380465,-20755.5595843,203.878462122,8.57088166996,17042.9085741,716.469759388
14624,658.5,-20908.7426799,-20706.3075558,202.435124104,7.12754365187,16922.2549375,595.816122766
14625,658.504,-20863.1056634,-20663.6883088,199.417354515,4.10977406291,16669.989099,343.550284251
14626,658.508,-20888.9997525,-20691.5178989,197.481853647,2.17427319523,16508.1938608,181.755046099
14627,658.512,-21338.6478763,-21141.5616296,197.086246758,1.77866630615,16475.1237073,148.684892578
14628,658.516,-20645.8189662,-20446.2909823,199.527983851,4.22040339928,16679.2369894,352.798174615
14629,658.52,-20643.1233736,-20439.0989302,204.024443452,8.71686300013,17055.1116604,728.672845667
14630,658.524,-20767.8218766,-20560.9546605,206.867216055,11.5596356027,17292.7488932,966.310078451
14631,658.528,-20537.5331877,-20331.4900145,206.043173233,10.7355927815,17223.8642925,897.425477713
14632,658.532,-20588.0037269,-20385.7290391,202.274687837,6.96710738559,16908.8435129,582.404698187
14633,658.536,-20708.9174661,-20509.1783359,199.739130293,4.43154984094,16696.8874536,370.448638835
14634,658.54,-21022.8881043,-20822.6109642,200.277140127,4.96955967538,16741.8615638,415.422749023
14635,658.544,-21073.8226954,-20871.5378157,202.284879682,6.97729922993,16909.6954846,583.256669844
14636,658.548,-20734.0404138,-20530.4056404,203.634773394,8.32719294175,17022.5377872,696.098972439
14637,658.552,-20978.4236091,-20774.2534847,204.170124436,8.86254398432,17067.2896397,740.850824982
14638,658.556,-21478.8456444,-21273.1279689,205.717675586,10.4100951346,17196.6548139,870.21599918
14639,658.56,-20760.0582821,-20553.247123,206.811159132,11.5035786801,17288.0629004,961.624085647
14640,658.564,-20629.9714457,-20424.8597603,205.111685363,9.80410491124,17145.997987,819.559172237
14641,658.568,-20886.8071101,-20685.2077394,201.599370699,6.29179024755,16852.3914085,525.95259372
14642,658.572,-20744.2337329,-20546.6981663,197.535566539,2.22798608704,16512.683908,186.245093232
14643,658.576,-20673.4342213,-20477.8111319,195.623089444,0.315508992434,16352.813307,26.3744922167
14644,658.58,-20395.8004716,-20199.2635719,196.536899617,1.22931916532,16429.2018723,102.763057583
14645,658.584,-20994.5843294,-20796.7722303,197.812099127,2.50451867564,16535.8002273,209.361412515
14646,658.588,-20870.4692102,-20671.5056313,198.963578909,3.6559984571,16632.0564205,305.61760572
14647,658.592,-20710.8129364,-20511.0536124,199.75932402,4.45174356804,16698.5755173,372.136702602
14648,658.596,-21180.4564775,-20979.5685443,200.887933213,5.58035276151,16792.9198787,466.481063944
14649,658.6,-20740.2311955,-20537.7624531,202.468742322,7.16116187014,16925.0652011,598.626386363
14650,658.604,-20920.4859695,-20717.9769073,202.509062153,7.20148170107,16928.4356758,601.996861034
14651,658.608,-20882.5354783,-20682.7467379,199.788740388,4.48115993586,16701.0345337,374.59571893
14652,658.612,-20707.4918771,-20511.7112283,195.780648859,0.473068407512,16365.9842456,39.5454308152
14653,658.616,-20704.2957316,-20509.5276641,194.768067536,-0.539512915819,16281.3390568,-45.0997579792
14654,658.62,-20399.3381747,-20203.1416118,196.196562894,0.888982442653,16400.7519439,74.3131291872
14655,658.624,-20852.6823682,-20655.7564425,196.925925673,1.61834522081,16461.7219111,135.283096374
14656,658.628,-21079.9368559,-20881.9969888,197.939867111,2.63228665919,16546.4807967,220.041981907
14657,658.632,-21307.6511132,-21110.5105575,197.140555708,1.83297525644,16479.6635811,153.22476631
14658,658.636,-21416.050439,-21221.801135,194.249304001,-1.05827645113,16237.9738116,-88.4650031936
14659,658.64,-20745.2398122,-20553.752735,191.487077227,-3.82050322477,16007.0696843,-319.369130458
14660,658.644,-21035.3891972,-20846.3798156,189.009381563,-6.29819888856,15799.9505005,-526.488314275
14661,658.648,-20753.0749219,-20565.4257497,187.649172206,-7.65840824623,15686.2458772,-640.192937525
14662,658.652,-20110.5298868,-19922.6576207,187.87226606,-7.43531439224,15704.8950671,-621.543747624
14663,658.656,-20641.4080649,-20451.7457629,189.662302008,-5.64527844392,15854.5303876,-471.908427178
14664,658.66,-20257.2236284,-20065.9245267,191.299101689,-4.00847876268,15991.3561564,-335.082658377
14665,658.664,-20714.4345163,-20522.7045912,191.729925107,-3.57765534502,16027.3701818,-299.068632951
14666,658.668,-21072.5828683,-20879.6038208,192.979047424,-2.32853302805,16131.7886536,-194.65016116
14667,658.672,-20460.1658492,-20265.3326387,194.83321051,-0.474369941562,16286.7845842,-39.6542305657
14668,658.676,-20929.036282,-20732.1536212,196.882660816,1.57508036467,16458.1052516,131.666436821
14669,658.68,-20768.6539073,-20570.5568715,198.097035758,2.78945530594,16559.6190696,233.180254824
14670,658.684,-20833.4736162,-20636.4242004,197.049415745,1.74183529321,16472.0448751,145.606060319
14671,658.688,-20664.1780941,-20469.6510759,194.527018227,-0.780562225284,16261.188908,-65.2499067508
14672,658.692,-20417.8765348,-20225.5363766,192.340158221,-2.96742223095,16078.3816867,-248.057128039
14673,658.696,-21202.786845,-21011.3483179,191.438527064,-3.86905338783,16003.0112076,-323.427607169
14674,658.7,-20584.1007207,-20392.7461606,191.354560181,-3.95302027102,15995.9921243,-330.446690492
14675,658.704,-20570.7984705,-20379.2588825,191.539587998,-3.76799245415,16011.4592419,-314.979572809
14676,658.708,-21121.7213574,-20927.8862343,193.835123086,-1.47245736587,16203.3509907,-123.087824013
14677,658.712,-21021.3419518,-20823.0911696,198.250782117,2.94320166535,16572.4712616,246.03244686
14678,658.716,-21416.4775647,-21215.452916,201.024648712,5.71706825969,16804.3484019,477.909587152
14679,658.72,-20780.6032035,-20581.1868183,199.416385168,4.1088047164,16669.908068,343.46925321
14680,658.724,-20374.8209857,-20179.1886232,195.632362489,0.324782037112,16353.588473,27.14965822
14681,658.728,-20756.8449834,-20563.6275386,193.217444803,-2.09013564853,16151.7171183,-174.72169642
14682,658.732,-20592.1723722,-20398.0692191,194.103153166,-1.2044272855,16225.7565558,-100.682258917
14683,658.736,-20751.0334077,-20553.592956,197.440451637,2.13287118544,16504.7329231,178.29410834
14684,658.74,-20427.9533974,-20228.4056498,199.547747567,4.24016711475,16680.889107,354.450292216
14685,658.744,-20424.1224562,-20224.9604603,199.161995908,3.8544154566,16648.6427864,322.20397167
14686,658.748,-20975.9217929,-20777.5273491,198.394443871,3.08686341915,16584.4804464,258.041631695
14687,658.752,-20635.69391,-20436.4098536,199.284056382,3.97647592991,16658.8462452,332.407430463
14688,658.756,-21055.9373141,-20853.9658523,201.971461838,6.66388138655,16883.4957988,557.056984038
14689,658.76,-20895.1762207,-20691.9492707,203.226949984,7.91936953179,16988.4464123,662.007597519
14690,658.764,-20611.7942828,-20411.1779099,200.616372966,5.30879251401,16770.2192147,443.780399919
14691,658.768,-20836.36489,-20639.11466,197.250230035,1.9426495835,16488.8316389,162.39282413
14692,658.772,-20196.5587915,-20000.0164503,196.542341158,1.23476070602,16429.6567496,103.217934864
14693,658.776,-20787.832485,-20590.3763355,197.456149508,2.14856905575,16506.0451626,179.606347828
14694,658.78,-20832.1232894,-20635.8766099,196.246679464,0.939099012257,16404.941362,78.5025472597
14695,658.784,-20520.0497914,-20328.1674066,191.882384795,-3.42519565717,16040.1148165,-286.32399826
14696,658.788,-21032.9155249,-20844.904024,188.011500866,-7.29607958571,15716.5341881,-609.904626682
14697,658.792,-20945.7051584,-20758.8593756,186.845782812,-8.46179763982,15619.0877682,-707.351046537
14698,658.796,-21092.475046,-20903.1896954,189.285350506,-6.02222994596,15823.0197026,-503.419112119
14699,658.8,-21051.6244838,-20857.0944607,194.530023033,-0.777557418804,16261.4400902,-64.9987245436
14700,658.804,-21103.826715,-20906.1776118,197.649103197,2.34152274529,16522.1748315,195.736016727
14701,658.808,-20864.9607925,-20667.7810345,197.179758045,1.87217759295,16482.9406405,156.501825741
14702,658.812,-20247.8592157,-20053.3100157,194.549199924,-0.758380528254,16263.0431531,-63.3956616748
14703,658.816,-20252.1105118,-20059.871137,192.239374766,-3.06820568623,16069.9568477,-256.481967016
14704,658.82,-20789.3149236,-20598.039057,191.275866577,-4.03171387513,15989.4138526,-337.024962107
14705,658.824,-20778.6675054,-20589.5804824,189.087023017,-6.22055743446,15806.4408192,-519.997995533
14706,658.828,-20518.9717533,-20332.6563893,186.315364012,-8.9922164395,15574.748219,-751.690595771
14707,658.832,-21183.4340269,-20997.44114,185.992886906,-9.31469354626,15547.7912379,-778.64757686
14708,658.836,-21309.7120703,-21120.3461928,189.365877498,-5.94170295391,15829.7512335,-496.68758124
14709,658.84,-21183.9899776,-20989.8348984,194.155079214,-1.1525012376,16230.0972345,-96.3415802707
14710,658.844,-21061.0475479,-20866.0461272,195.001420733,-0.306159719118,16300.8458607,-25.5929539967
14711,658.848,-20820.6630226,-20629.0348783,191.628144233,-3.67943621841,16018.8619652,-307.57684957
14712,658.852,-20892.4059249,-20705.4148293,186.991095557,-8.31648489531,15631.2349651,-695.203849655
14713,658.856,-20604.5123869,-20421.4668313,183.045555623,-12.2620248289,15301.413582,-1025.02523277
14714,658.86,-20980.158639,-20798.7528741,181.405764862,-13.9018155893,15164.3377785,-1162.10103626
14715,658.864,-20936.4927041,-20754.2663929,182.226311141,-13.0812693105,15232.9300911,-1093.50872364
14716,658.868,-20680.6786051,-20494.8198053,185.858799793,-9.4487806586,15536.5824306,-789.85638417
14717,658.872,-21038.7160831,-20847.3863297,191.329753332,-3.97782711976,15993.9184336,-332.520381115
14718,658.876,-21180.2948459,-20984.0839012,196.210944667,0.903364215389,16401.9541663,75.5153515079
14719,658.88,-21311.1067268,-21111.7110929,199.395633846,4.08805339442,16668.1733929,341.734578151
14720,658.884,-20956.2031499,-20756.9090784,199.294071525,3.98649107347,16659.6834458,333.244631089
14721,658.888,-20771.8357063,-20575.9938281,195.841878206,0.534297754575,16371.1026193,44.6638045422
14722,658.892,-20886.032634,-20694.6618091,191.370824839,-3.93675561266,15997.3517435,-329.087071224
14723,658.896,-21181.8365688,-20993.0418675,188.794701355,-6.51287909698,15782.0046364,-544.434178329
14724,658.9,-21019.283771,-20829.307543,189.976228021,-5.33135243055,15880.7725531,-445.666261677
14725,658.904,-20646.6310546,-20453.2489481,193.382106499,-1.92547395288,16165.4817612,-160.957053527
14726,658.908,-20987.6900484,-20791.8442179,195.845830493,0.538250040999,16371.4330046,44.9941898879
14727,658.912,-21095.9216982,-20901.4719313,194.449766921,-0.857813530753,16254.7312031,-71.707611614
14728,658.916,-21097.0317497,-20907.1610262,189.870723528,-5.4368569234,15871.9530662,-454.485748577
14729,658.92,-20945.2375879,-20757.6146674,187.622920511,-7.68465994084,15684.0514069,-642.387407831
14730,658.924,-20849.682516,-20660.0104125,189.672103479,-5.63547697309,15855.3497265,-471.089088197
14731,658.928,-20803.0205035,-20608.9567803,194.063723119,-1.24385733242,16222.4604613,-103.978353452
