
  Energy       1     2.3287836567E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
   32   ->    92     0.00000001    29.75934796
   45   ->    78     0.00000001    20.38561423
    7   ->   100     0.00000001    43.41363685
   33   ->    61     0.00000001     7.97504936
   19   ->    91     0.00000001    32.65097188
   24   ->    73     0.00000001    20.49395900
   34   ->    87     0.00000001    26.52768623
   42   ->    98     0.00000001    31.89303240
   36   ->   108     0.00000001    41.59475283
   14   ->   102     0.00000001    40.05593191
   35   ->    82     0.00000001    23.60050941
   36   ->    72     0.00000001    18.10023941
   49   ->    80     0.00000001    21.47543097
    6   ->    76     0.00000001    30.36378704
   38   ->    73     0.00000001    18.13632866
   27   ->    63     0.00000001    10.06538281
   30   ->    86     0.00000001    26.95348860
    6   ->    93     0.00000001    39.51808831
   30   ->    77     0.00000001    22.05173951
   38   ->    74     0.00000001    19.37702322
   14   ->    74     0.00000001    25.08920382
   22   ->    73     0.00000001    20.95185770
